Keuwl Accelerometer Data File
2021-04-25 22-03-49

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
4.6680975,-0.153234,-0.014366,9.897932,9.899129,0.890873,185.355820
4.6700974,-0.258582,-0.064645,9.979338,9.982897,1.529951,194.036240
4.6720972,-0.316044,-0.141262,10.096657,10.102590,1.963736,204.083191
4.6740966,-0.445335,-0.167599,10.063137,10.074380,2.707109,200.623535
4.6760964,-0.596174,-0.253793,9.852441,9.873724,3.762651,203.059586
4.6780963,-0.445335,-0.220273,9.864412,9.876916,2.883305,206.318085
4.6800961,-0.366324,-0.167599,9.718362,9.726707,2.373638,204.584869
4.6820955,-0.196331,-0.045491,9.773430,9.775508,1.181343,193.045639
4.6840954,-0.210696,0.004789,9.907509,9.909750,1.218525,178.698044
4.6860952,-0.359141,-0.009577,9.696813,9.703465,2.121818,181.527527
4.6880951,-0.426181,-0.100560,9.706390,9.716263,2.583083,193.276398
4.6900945,-0.486038,-0.172388,9.830893,9.844410,3.002896,199.528564
4.6920943,-0.502798,-0.177176,9.876384,9.890760,3.089588,199.411484
4.6940942,-0.486038,-0.246610,10.099051,10.113748,3.089144,206.902740
4.6960940,-0.442941,-0.217879,10.046377,10.058497,2.812995,206.192200
4.6980934,-0.335198,-0.148445,10.134965,10.141593,2.071599,203.886505
4.7000933,-0.289707,-0.067040,9.847652,9.852141,1.729635,193.029190
4.7020931,-0.347170,-0.050280,9.720756,9.727083,2.066775,188.240707
4.7040930,-0.339987,-0.112531,9.852441,9.858948,2.081777,198.313812
4.7060924,-0.371113,-0.093377,9.567522,9.575172,2.290551,194.123184
4.7080922,-0.318439,-0.138868,9.703996,9.710213,2.050423,203.561539
4.7100921,-0.237033,-0.275342,10.151725,10.158224,2.049659,229.275848
4.7120919,-0.313650,-0.272947,9.988914,9.997564,2.383595,221.030731
4.7140913,-0.545895,-0.203513,9.818921,9.836189,3.395576,200.445801
4.7160912,-0.430969,-0.105348,9.622590,9.632813,2.639823,193.736267
4.7180910,-0.344776,-0.023943,9.682447,9.688614,2.044305,183.972504
4.7200909,-0.277736,-0.057463,9.859624,9.863702,1.647583,191.689362
4.7220902,-0.299284,-0.102954,9.797373,9.802484,1.850232,198.983215
4.7240901,-0.306467,-0.148445,9.948212,9.954039,1.960545,205.844391
4.7260900,-0.172388,-0.172388,10.103840,10.106780,1.382110,225.000000
4.7280898,-0.174782,-0.169994,9.893144,9.896148,1.411808,224.204269
4.7300892,-0.141262,-0.177176,9.998491,10.001059,1.298298,231.434738
4.7320890,-0.253793,-0.260976,9.847652,9.854379,2.117108,225.799423
4.7340889,-0.323227,-0.251399,9.605830,9.614554,2.441040,217.874985
4.7360888,-0.263370,-0.090982,9.996098,9.999981,1.596794,199.057709
4.7380881,-0.373507,-0.102954,9.701602,9.709335,2.286960,195.410385
4.7400880,-0.361535,-0.035914,9.507666,9.514605,2.188385,185.673019
4.7420878,-0.292102,-0.112531,10.022434,10.027321,1.788816,201.068970
4.7440877,-0.304073,-0.172388,9.701602,9.707896,2.063363,209.550171
4.7460871,-0.332804,-0.237033,9.687236,9.695848,2.415164,215.459625
4.7480869,-0.296890,-0.268159,10.137360,10.145250,2.259927,222.089157
4.7500873,-0.304073,-0.258582,10.022434,10.030379,2.280618,220.377625
4.7520862,-0.450124,-0.155628,9.737515,9.749156,2.800161,199.072556
4.7540865,-0.435758,-0.129291,9.854836,9.865313,2.640861,196.525803
4.7560863,-0.397450,-0.086194,9.706390,9.714907,2.399228,192.236115
4.7580862,-0.423787,0.014366,9.624985,9.634321,2.522666,178.058517
4.7600861,-0.251399,-0.045491,9.792584,9.795917,1.494493,190.256821
4.7620854,-0.251399,-0.093377,9.907509,9.911138,1.550534,200.376434
4.7640853,-0.361535,-0.191542,10.043983,10.052312,2.332633,207.914703
4.7660851,-0.402238,-0.232245,9.945818,9.956657,2.673788,210.001312
4.7680850,-0.486038,-0.193936,9.804555,9.818510,3.055181,201.752731
4.7700844,-0.416604,-0.100560,9.778218,9.787605,2.509597,193.570435
4.7720842,-0.359141,-0.033520,9.687236,9.693949,2.132399,185.332153
4.7740841,-0.296890,0.079011,9.749487,9.754326,1.804827,165.097351
4.7760839,-0.232245,0.129291,9.941029,9.944582,1.531741,150.895264
4.7780838,-0.342381,0.131685,9.584282,9.591299,2.191781,158.962494
4.7800832,-0.354353,0.095771,9.613013,9.620019,2.186775,164.875992
4.7820830,-0.328016,0.011971,9.818921,9.824406,1.914586,177.909836
4.7840829,-0.407027,-0.126897,9.797373,9.806645,2.491829,197.315628
4.7860827,-0.344776,-0.153234,9.914692,9.921868,2.179334,203.962494
4.7880826,-0.229850,-0.119714,10.034406,10.037752,1.479490,207.512009
4.7900825,-0.189148,0.009577,10.058349,10.060131,1.078653,177.101425
4.7920818,-0.210696,0.100560,9.948212,9.950951,1.344357,154.486130
4.7940817,-0.268159,0.150839,9.818921,9.823740,1.794714,150.642242
4.7960815,-0.277736,0.205908,9.890749,9.896790,2.001934,143.447525
4.7980814,-0.299284,0.246610,9.694419,9.702172,2.290722,140.511475
4.8000808,-0.330410,0.184359,9.692024,9.699407,2.235546,150.839752
4.8020806,-0.241822,0.026337,9.720756,9.723799,1.433541,173.784363
4.8040805,-0.198725,-0.105348,9.375980,9.378678,1.374301,207.928986
4.8060803,-0.102954,-0.205908,10.558752,10.561261,1.248978,243.434952
4.8080802,-0.215485,-1.256994,12.569942,12.634473,5.793290,260.272430
4.8100801,-0.165205,-1.640078,12.270658,12.380880,7.651014,264.248016
4.8120794,-0.237033,-2.015979,14.710424,14.849813,7.856554,263.294098
4.8140793,0.208302,-0.873910,13.151752,13.182401,3.907807,283.406647
4.8160791,0.035914,-0.282524,11.502096,11.505622,1.418445,277.244507
4.8180790,-0.366324,0.454912,10.202005,10.218711,3.276619,128.843216
4.8200788,-0.280130,0.524346,8.511647,8.532382,3.995226,118.113213
4.8220782,-0.328016,0.442941,5.552323,5.579613,5.669081,126.521446
4.8240781,-0.191542,-0.045491,7.012831,7.015594,1.608030,193.360214
4.8260779,0.086194,-0.328016,7.180430,7.188435,2.704216,284.722961
4.8280778,0.134079,-1.091789,8.861211,8.929224,7.076262,277.001282
4.8300776,-0.117319,-1.553884,10.537204,10.651807,8.412279,265.682312
4.8320770,-0.181965,-1.460508,9.514848,9.628007,8.793077,262.898102
4.8340769,-0.636877,-1.094184,8.581081,8.673973,8.392764,239.798157
4.8360767,-1.007990,-0.308861,8.875577,8.937969,6.773871,197.035767
4.8380766,-0.986441,0.129291,8.930645,8.985889,6.356595,172.532928
4.8400764,-0.524346,0.359141,11.207601,11.225606,3.245582,145.591522
4.8420758,-0.198725,0.045491,12.392766,12.394443,0.942323,167.106262
4.8440757,-0.055068,0.234639,12.883593,12.885847,1.071737,103.207932
4.8460755,-0.146051,-0.021548,12.165310,12.166205,0.695207,188.392929
4.8480759,-0.093377,0.033520,11.528433,11.528860,0.493372,160.253159
4.8500748,-0.325621,-0.208302,9.816526,9.824134,2.254985,212.607285
4.8520751,-0.409421,-0.691945,8.492493,8.530466,5.408199,239.387390
4.8540750,-0.390267,-0.763774,8.073495,8.118927,6.064173,242.934250
4.8560748,-0.167599,-0.723071,7.726325,7.761896,5.487373,256.949982
4.8580742,-0.088588,-0.668003,8.099832,8.127813,4.755675,262.445709
4.8600740,-0.421392,-0.395055,8.437425,8.457173,3.916317,223.152390
4.8620739,-0.567443,0.241822,8.056735,8.080313,4.378062,156.918213
4.8640738,-0.517163,0.562655,8.403905,8.438581,5.195992,132.587631
4.8660731,-0.222668,0.924190,9.165284,9.214453,5.921623,103.546249
4.8680730,-0.035914,0.639271,10.051166,10.071539,3.644971,93.215485
4.8700728,0.009577,0.308861,10.582695,10.587206,1.672574,88.223953
4.8720727,0.124502,-0.131685,11.095070,11.096550,0.935864,313.394012
4.8740721,0.107742,-0.198725,11.111830,11.114129,1.165501,298.465149
4.8760719,0.057463,-0.217879,10.922682,10.925006,1.181840,284.774536
4.8780718,-0.205908,-0.112531,10.901134,10.903659,1.233211,208.657120
4.8800716,-0.234639,-0.088588,10.661706,10.664656,1.347556,200.684082
4.8820710,-0.213090,0.339987,9.998491,10.006539,2.298144,122.077866
4.8840709,-0.232245,0.610540,9.273026,9.296005,4.029440,110.826424
4.8860707,-0.280130,0.651243,8.609812,8.638949,4.707151,113.274811
4.8880706,-0.450124,0.464489,7.903501,7.929924,4.678558,134.100143
4.8900700,-0.452518,0.136474,8.061523,8.075367,3.355380,163.217361
4.8920698,-0.426181,0.011971,8.274613,8.285589,2.949487,178.390991
4.8940697,-0.213090,-0.155628,9.371192,9.374906,1.612769,216.142044
4.8960695,-0.071828,-0.119714,9.974549,9.975526,0.801619,239.036240
4.8980689,0.062251,-0.038308,10.501289,10.501544,0.399095,328.392487
4.9000688,-0.023943,0.172388,10.489318,10.490762,0.950593,97.907166
4.9020686,-0.117319,0.227456,10.166091,10.169312,1.441979,117.284210
4.9040680,-0.320833,0.375901,9.028811,9.042325,3.132941,130.480865
4.9060678,-0.478855,0.349564,8.662486,8.682751,3.915267,143.870560
4.9080677,-0.450124,0.272947,8.540379,8.556587,3.527200,148.768082
4.9100676,-0.521952,0.004789,8.346442,8.362748,3.578561,179.474365
4.9120674,-0.471672,-0.117319,8.468550,8.482486,3.284795,193.967789
4.9140668,-0.404632,-0.284919,8.526012,8.540362,3.321896,215.150986
4.9160666,-0.225062,-0.299284,8.051947,8.060649,2.662637,233.056839
4.9180665,-0.122108,-0.289707,8.025609,8.031764,2.243237,247.145187
4.9200659,0.004789,-0.308861,7.788576,7.794699,2.271158,270.888245
4.9220657,-0.019154,-0.203513,7.654497,7.657226,1.529695,264.623291
4.9240656,0.004789,-0.222668,7.575486,7.578759,1.684118,271.231964
4.9260654,-0.062251,-0.079011,7.869981,7.870624,0.732219,231.766174
4.9280653,-0.241822,0.471672,9.991309,10.005359,3.036735,117.143776
4.9300647,-0.375901,0.660820,11.940248,11.964427,3.643198,119.632973
4.9320645,-0.665608,0.229850,16.522890,16.537889,2.440398,160.948990
4.9340644,-0.624906,-0.153234,18.086351,18.097794,2.037496,193.777695
4.9360642,-0.177176,-0.521952,20.471050,20.478470,1.542435,251.250244
4.9380636,0.684763,-0.797293,19.968252,19.995892,3.012854,310.657928
4.9400635,0.878699,-0.909824,18.191700,18.235620,3.977394,314.002991
4.9420633,0.701523,-0.514769,12.854861,12.884276,3.872369,323.729218
4.9440632,0.234639,0.217879,7.094236,7.101459,2.584371,42.878906
4.9460626,0.067040,0.272947,4.664047,4.672508,3.448498,76.200516
4.9480624,-0.043097,0.129291,1.714301,1.719709,4.545364,108.434952
4.9500623,-0.110137,0.160416,1.802889,1.813359,6.160075,124.472214
4.9520621,-0.363930,0.335198,4.374340,4.402233,6.453212,137.353302
4.9540615,-0.706311,0.232245,6.416656,6.459589,6.609544,161.798431
4.9560614,-1.000807,-0.038308,7.972935,8.035594,7.159824,182.192062
4.9580612,-1.079818,-0.735042,11.684061,11.756853,6.379072,214.243500
4.9600611,-0.996018,-1.517970,12.361641,12.494256,8.355338,236.729065
4.9620605,-0.996018,-1.901054,13.386391,13.557342,9.108433,242.348633
4.9640603,-0.450124,-1.939363,13.158935,13.308693,8.603456,256.933075
4.9660606,0.665608,-1.271360,12.534029,12.615913,6.531528,297.633881
4.9680595,0.826025,-0.433364,12.735147,12.769263,4.189187,332.316803
4.9700599,0.198725,0.598569,9.742304,9.762697,3.704013,71.633835
4.9720597,-0.260976,0.761379,8.865999,8.902457,5.187122,108.920036
4.9740596,-0.902642,0.785322,9.706390,9.779852,7.027051,138.975861
4.9760594,-0.696734,0.646454,7.450983,7.511357,7.269359,137.143753
4.9780588,-0.656031,0.672791,7.465349,7.524258,7.174304,134.277390
4.9800587,-0.572232,0.792505,8.454185,8.510509,6.595466,125.831329
4.9820585,-0.222668,0.900247,7.187613,7.247193,7.351939,103.892738
4.9840579,-0.083800,1.067847,8.272220,8.341279,7.377887,94.487106
4.9860578,0.193936,1.237840,9.866806,9.946040,7.236980,81.095680
4.9880576,0.311256,1.204320,9.586677,9.667038,7.392925,75.509041
4.9900575,0.337593,-0.244216,12.115030,12.122193,1.969806,324.117859
4.9920568,0.275342,-1.261783,13.144568,13.207861,5.611400,282.309906
4.9940567,0.308861,-1.352765,12.117425,12.196612,6.532519,282.861237
4.9960566,0.229850,-1.441353,12.392766,12.478420,6.717088,279.060577
4.9980564,0.050280,-1.039115,9.313729,9.371651,6.373414,272.770203
5.0000558,-0.043097,-0.852362,7.673651,7.720964,6.346253,267.105499
5.0020556,-0.316044,-0.021548,8.071100,8.077314,2.247596,183.900497
5.0040555,-0.311256,0.296890,6.785375,6.798995,3.627308,136.353195
5.0060554,-0.328016,0.629694,6.701575,6.739081,6.047696,117.515572
5.0080552,-0.555472,0.993624,10.202005,10.265318,6.366765,119.206772
5.0100546,-0.629694,1.096578,9.988914,10.068635,7.214798,119.865990
5.0120544,-0.608146,0.962498,9.610620,9.677822,6.756070,122.286369
5.0140543,-0.438152,1.426988,11.696033,11.790905,7.273217,107.068947
5.0160537,-0.342381,1.498816,10.546781,10.658248,8.293678,102.867546
5.0180535,-0.014366,0.861939,11.461393,11.493768,4.301383,90.954842
5.0200534,-0.014366,-0.706311,11.042396,11.064971,3.660623,268.834808
5.0220532,-0.076617,-1.113338,10.893950,10.950961,5.848949,266.063263
5.0240531,-0.093377,-1.240234,10.218765,10.294176,6.939440,265.694336
5.0260525,-0.079011,-1.247417,9.773430,9.853031,7.287958,266.375732
5.0280523,-0.198725,-1.221080,9.814133,9.891801,7.184660,260.756439
5.0300522,-0.507586,-0.806871,8.097438,8.153354,6.714050,237.826813
5.0320516,-0.744619,-0.445335,8.269825,8.315214,5.989295,210.882416
5.0340514,-0.799688,0.356747,7.822096,7.870956,6.387458,155.957977
5.0360513,-0.550683,0.725465,7.709565,7.763178,6.737611,127.201256
5.0380511,-0.533923,0.938556,9.138947,9.202517,6.738455,119.634575
5.0400505,-0.651243,1.096578,9.577099,9.661647,7.585454,120.705505
5.0420504,-0.203513,0.964893,9.878778,9.927874,5.700489,101.910149
5.0440502,0.213090,0.342381,11.456605,11.463700,2.015962,58.102791
5.0460501,0.378295,-0.672791,12.069539,12.094193,3.659071,299.348083
5.0480494,0.256187,-1.130098,12.457412,12.511189,5.314301,282.772797
5.0500493,0.038308,-1.393468,12.572337,12.649383,6.326976,271.574738
5.0520492,-0.081405,-1.273754,10.455798,10.533413,6.959733,266.343201
5.0540490,-0.232245,-1.228263,10.077502,10.154734,7.070909,259.292694
5.0560484,-0.488432,-0.747014,8.700794,8.746451,5.856853,236.821487
5.0580482,-0.268159,0.184359,7.884347,7.891059,2.363392,145.491470
5.0600481,-0.287313,0.426181,8.406299,8.421997,3.498831,123.986168
5.0620480,-0.404632,0.526740,7.355212,7.385142,5.160120,127.530815
5.0640473,-0.421392,0.641666,7.601822,7.640485,5.766398,123.293564
5.0660472,-0.474066,0.567443,9.526819,9.555470,4.438046,129.876831
5.0680470,-0.258582,-0.380690,9.404712,9.415965,2.801489,235.813873
5.0700469,-0.203513,-0.799688,10.328901,10.361811,4.567675,255.721832
5.0720463,0.110137,-1.201926,11.487731,11.550961,5.997766,275.235596
5.0740461,0.347170,-1.407834,11.621810,11.711917,7.111823,283.852692
5.0760460,0.399844,-1.479662,12.450229,12.544221,7.018336,285.121674
5.0780458,0.229850,-0.826025,11.619415,11.651008,4.220301,285.549805
5.0800452,-0.043097,-0.328016,10.582695,10.587865,1.790566,262.514954
5.0820451,-0.371113,0.134079,10.166091,10.173746,2.222816,160.135696
5.0840449,-0.464489,0.344776,8.573898,8.593390,3.859808,143.414688
5.0860453,-0.560260,0.414210,8.159689,8.189383,4.880620,143.523880
5.0880442,-0.747014,0.548289,8.956982,9.004786,5.906476,143.722290
5.0900445,-0.634483,0.557866,8.506859,8.548709,5.671708,138.676605
5.0920444,-0.454912,0.430969,8.842057,8.864235,4.053812,136.548157
5.0940442,-0.193936,-0.450124,9.658504,9.670933,2.905084,246.691162
5.0960436,-0.114925,-1.077424,10.218765,10.276051,6.052686,263.911469
5.0980434,-0.167599,-1.256994,10.841276,10.915191,6.671621,262.405365
5.1000433,-0.375901,-1.336005,11.193234,11.278950,7.068190,254.285416
5.1020432,-0.550683,-1.242629,11.312948,11.394304,6.850885,246.098999
5.1040430,-0.469278,-0.179571,11.016058,11.027511,2.611495,200.939499
5.1060424,-0.239427,0.371113,10.304958,10.314418,2.454075,122.828545
5.1080422,-0.244216,0.505192,10.082292,10.097894,3.185429,115.799690
5.1100421,-0.308861,0.699128,9.335278,9.366514,4.680609,113.834923
5.1120415,-0.438152,0.790111,9.122187,9.166818,5.656171,119.010361
5.1140413,-0.524346,0.809265,9.447808,9.496890,5.827664,122.940369
5.1160412,-0.471672,0.548289,9.122187,9.150813,4.533195,130.704163
5.1180410,-0.481249,0.114925,9.071907,9.085390,3.121861,166.568970
5.1200409,-0.371113,-0.663214,9.749487,9.779063,4.457291,240.770081
5.1220403,-0.227456,-0.972076,9.543579,9.595654,5.971858,256.830292
5.1240401,-0.141262,-1.055875,9.890749,9.947951,6.147332,262.379822
5.1260400,0.143656,-0.555472,10.635368,10.650833,3.087940,284.500153
5.1280394,0.143656,0.289707,10.077502,10.082689,1.837921,63.624668
5.1300392,0.129291,0.529135,9.998491,10.013317,3.118285,76.269165
5.1320391,0.038308,0.744619,9.727939,9.756471,4.382935,87.054901
5.1340389,-0.098165,0.792505,9.112610,9.147533,5.008207,97.061096
5.1360383,-0.153234,0.926584,9.313729,9.360961,5.758064,99.390282
5.1380382,-0.167599,1.024750,9.814133,9.868911,6.039587,99.288567
5.1400380,-0.155628,1.034327,9.924269,9.979237,6.016498,98.556709
5.1420379,-0.088588,0.476461,10.209188,10.220683,2.717718,100.532715
5.1440372,-0.011971,-0.521952,10.460587,10.473607,2.857252,268.686096
5.1460371,-0.004789,-0.761379,10.288198,10.316334,4.232534,269.639648
5.1480370,0.081405,-0.957710,10.094262,10.139919,5.439236,274.858459
5.1500368,0.299284,-0.627300,9.816526,9.841101,4.049946,295.505768
5.1520362,0.249005,-0.165205,9.447808,9.452533,1.811537,326.437256
5.1540360,0.191542,0.514769,8.923462,8.940350,3.522200,69.590118
5.1560359,0.119714,0.696734,8.877971,8.906074,4.552856,80.250565
5.1580358,-0.160416,0.914613,8.990502,9.038328,5.896811,99.948074
5.1600351,-0.471672,0.979258,9.459780,9.522019,6.554546,115.718376
5.1620350,-0.605752,0.976864,9.938635,10.004882,6.597131,121.802971
5.1640348,-0.751802,0.533923,10.731140,10.770685,4.911272,144.617966
5.1660347,-0.347170,-0.553077,11.257880,11.276803,3.319715,237.883270
5.1680341,-0.160416,-0.802082,11.396749,11.426064,4.105177,258.690063
5.1700339,0.069434,-0.924190,10.587483,10.627970,5.002688,274.296539
5.1720338,0.081405,-0.833208,10.247497,10.281636,4.670428,275.580139
5.1740336,0.023943,-0.213090,9.478934,9.481359,1.295884,276.410828
5.1760330,-0.258582,0.344776,8.573898,8.584723,2.877664,126.869896
5.1780329,-0.421392,0.536318,8.559532,8.586664,4.555953,128.157227
5.1800327,-0.694340,0.653637,8.798960,8.850482,6.185325,136.729538
5.1820326,-0.828419,0.605752,9.208381,9.265392,6.359309,143.825211
5.1840324,-0.768562,0.387873,9.773430,9.811273,5.033921,153.221161
5.1860318,-0.514769,-0.469278,10.386364,10.409696,3.836808,222.353180
5.1880317,-0.208302,-0.897853,10.776631,10.815975,4.888482,256.938446
5.1900315,0.002394,-0.967287,10.879584,10.922501,5.080759,270.141815
5.1920314,0.196331,-0.840390,10.743111,10.777719,4.592864,283.149506
5.1940312,0.138868,-0.634483,10.630580,10.650403,3.496312,282.345551
5.1960316,-0.028731,-0.093377,10.206794,10.207261,0.548226,252.897278
5.1980305,-0.328016,0.215485,9.850046,9.857862,2.281647,146.697708
5.2000308,-0.433364,0.263370,9.696813,9.710064,2.993690,148.711487
5.2020307,-0.713494,0.304073,9.541185,9.572657,4.647261,156.917542
5.2040305,-0.780534,0.019154,9.775824,9.806952,4.566345,178.594254
5.2060304,-0.739831,-0.304073,9.862018,9.894403,4.636965,202.342819
5.2080297,-0.526740,-0.811659,10.139753,10.185816,5.451005,237.017746
5.2100296,-0.356747,-0.938556,10.180456,10.229851,5.632699,249.188095
5.2120295,-0.059857,-1.027144,10.120600,10.172765,5.804883,266.664856
5.2140293,0.071828,-0.821236,10.175668,10.209006,4.631681,274.998566
5.2160292,0.059857,-0.577020,10.149331,10.165896,3.271297,275.922363
5.2180285,-0.081405,-0.074223,10.032011,10.032616,0.629007,222.357452
5.2200284,-0.404632,0.143656,9.850046,9.859400,2.495989,160.453629
5.2220283,-0.478855,0.215485,9.948212,9.962061,3.021548,155.772247
5.2240281,-0.557866,0.160416,9.826104,9.843235,3.380841,163.957214
5.2260280,-0.433364,-0.057463,9.957788,9.967380,2.513727,187.553177
5.2280278,-0.277736,-0.553077,10.273833,10.292458,3.447362,243.335815
5.2300272,-0.047885,-0.893064,10.101445,10.140959,5.059544,266.930786
5.2320271,0.055068,-0.917007,10.099051,10.140748,5.197575,273.436615
5.2340269,0.256187,-0.706311,10.324113,10.351417,4.162407,289.936310
5.2360268,0.148445,-0.263370,9.651321,9.656055,1.794169,299.407196
5.2380261,0.057463,0.007183,9.562734,9.562909,0.347179,7.125016
5.2400260,-0.143656,0.311256,9.337671,9.343962,2.102544,114.775139
5.2420259,-0.256187,0.337593,9.167678,9.177468,2.646784,127.193596
5.2440257,-0.260976,0.253793,9.411894,9.418932,2.215054,135.799423
5.2460256,-0.227456,-0.143656,10.039194,10.042798,1.535059,212.275650
5.2480249,-0.249005,-0.349564,10.230737,10.239735,2.402163,234.536636
5.2500248,-0.256187,-0.603357,10.539598,10.559961,3.558810,246.993774
5.2520247,-0.081405,-0.567443,10.393547,10.409344,3.156907,261.836060
5.2540245,0.000000,-0.423787,10.264256,10.273001,2.364219,270.000000
5.2560239,0.167599,-0.067040,10.209188,10.210783,1.012977,338.198578
5.2580237,0.069434,0.294496,9.665688,9.670422,1.792860,76.733521
5.2600236,-0.040703,0.361535,9.550762,9.557689,2.181488,96.423470
5.2620234,-0.177176,0.328016,9.591465,9.598707,2.225807,118.375519
5.2640228,-0.526740,0.222668,9.397529,9.414912,3.482284,157.084900
5.2660227,-0.562655,-0.095771,9.517242,9.534341,3.431880,189.659897
5.2680225,-0.476461,-0.253793,9.660899,9.675970,3.198309,208.042587
5.2700224,-0.426181,-0.292102,9.680053,9.693831,3.055245,214.426483
5.2720222,-0.148445,-0.258582,10.209188,10.213540,1.672808,240.140976
5.2740216,-0.119714,-0.081405,10.101445,10.102483,0.821153,214.215698
5.2760215,-0.143656,0.052674,9.907509,9.908690,0.884923,159.863693
5.2780213,-0.059857,0.313650,9.991309,9.996410,1.830452,100.804398
5.2800207,-0.131685,0.411815,9.723150,9.732759,2.546144,107.732582
5.2820206,-0.158022,0.397450,9.806950,9.816272,2.497243,111.682289
5.2840204,-0.220273,0.234639,10.065532,10.070676,1.831414,133.191254
5.2860203,-0.272947,0.131685,10.034406,10.038981,1.729975,154.244736
5.2880197,-0.222668,-0.093377,10.237919,10.240766,1.351036,202.750977
5.2900195,-0.244216,-0.165205,10.077502,10.081815,1.675847,214.077194
5.2920194,-0.265765,-0.112531,9.823709,9.827949,1.682955,202.948944
5.2940192,-0.289707,0.105348,9.249084,9.254220,1.909059,160.016891
5.2960186,-0.220273,0.452518,8.844451,8.858759,3.256843,115.955544
5.2980185,-0.165205,0.588992,8.669669,8.691224,4.036093,105.668159
5.3000183,-0.081405,0.763774,8.676852,8.710783,5.058808,96.083794
5.3020186,-0.052674,0.809265,8.758257,8.795723,5.290243,93.724060
5.3040175,-0.119714,0.737437,8.794171,8.825848,4.855751,99.220825
5.3060179,-0.246610,0.572232,8.894731,8.916530,4.007266,113.314224
5.3080177,-0.301679,0.572232,8.818114,8.841809,4.195587,117.798050
5.3100176,-0.344776,0.430969,8.188420,8.206999,3.855950,128.659805
5.3120170,-0.306467,0.814053,9.299363,9.339955,5.343718,110.629883
5.3140168,-0.344776,0.502798,11.897152,11.912762,2.933449,124.438988
5.3160167,0.014366,-1.053481,14.188473,14.227536,4.246762,270.781250
5.3180165,0.277736,-1.963305,17.322578,17.435694,6.529997,278.051819
5.3200159,0.318439,-1.922603,16.597113,16.711132,6.696853,279.404449
5.3220158,0.603357,-0.622511,13.783840,13.811075,3.598803,314.104828
5.3240156,0.399844,0.062251,11.722369,11.729352,1.977145,8.849258
5.3260155,0.107742,0.593780,7.154093,7.179501,4.821661,79.715485
5.3280149,-0.174782,0.768562,7.532389,7.573514,5.973663,102.811981
5.3300147,-0.181965,0.735042,9.217958,9.249008,4.696152,103.904427
5.3320146,0.407027,0.028731,8.075889,8.086190,2.892456,4.037711
5.3340144,0.160416,-0.732648,7.235498,7.274266,5.917914,282.350250
5.3360138,-0.031126,-0.828419,8.753469,8.792637,5.410120,267.848267
5.3380136,0.205908,-0.852362,7.896318,7.944858,6.336699,283.580933
5.3400135,0.047885,-0.909824,8.051947,8.103328,6.455612,273.012787
5.3420134,-0.311256,-1.003201,9.091062,9.151541,6.590707,252.762848
5.3440127,-0.605752,-0.933767,10.451010,10.510112,6.079090,237.027802
5.3460126,-0.519558,-0.495615,10.415095,10.439817,3.943821,223.648941
5.3480124,-0.385478,0.031126,10.999298,11.006095,2.013728,175.383652
5.3500123,0.244216,-0.344776,13.941862,13.948262,1.735734,305.311218
5.3520117,-0.040703,-0.660820,13.352871,13.369274,2.838557,266.475372
5.3540115,-0.545895,-0.478855,11.633781,11.656422,3.571606,221.257004
5.3560114,-0.067040,-0.304073,10.561146,10.565735,1.688759,257.566772
5.3580112,0.208302,0.014366,8.202785,8.205442,1.458040,3.945186
5.3600106,0.359141,-0.335198,7.046351,7.063456,3.988162,316.974945
5.3620105,0.270553,-0.615329,7.266624,7.297647,5.284981,293.734558
5.3640103,0.000000,-0.857150,8.351231,8.395103,5.860131,270.000000
5.3660102,-0.366324,-0.797293,8.274613,8.321003,6.052880,245.323135
5.3680096,-0.586597,-0.785322,8.669669,8.724907,6.450659,233.242065
5.3700094,-0.840390,-0.744619,9.064724,9.133999,7.061053,221.542221
5.3720093,-0.821236,-0.679974,9.498088,9.557744,6.404932,219.624359
5.3740091,-0.445335,-0.464489,10.027223,10.047849,3.671839,226.206055
5.3760085,0.438152,0.119714,10.690437,10.700082,2.432848,15.281609
5.3780084,0.782928,0.270553,11.559559,11.589201,4.098828,19.063396
5.3800082,0.888276,0.155628,11.906729,11.940830,4.331241,9.937483
5.3820081,0.337593,-0.107742,11.403931,11.409435,1.779823,342.299561
5.3840075,-0.052674,-0.249005,11.030424,11.033360,1.321898,258.055817
5.3860073,-0.627300,-0.344776,9.941029,9.966766,4.118513,208.794006
5.3880072,-0.560260,-0.711100,8.727132,8.773960,5.922252,231.766174
5.3900070,-0.395055,-0.811659,8.435030,8.483194,6.108397,244.046631
5.3920064,-0.047885,-0.811659,7.704776,7.747559,6.024020,266.623627
5.3940063,0.043097,-0.766168,7.134939,7.176086,6.138683,273.219482
5.3960061,-0.016760,-0.356747,6.950580,6.959749,2.941446,267.310242
5.3980060,-0.023943,0.351958,7.795759,7.803736,2.590952,93.891678
5.4000053,0.052674,0.579414,9.024022,9.042758,3.688916,84.805573
5.4020052,0.222668,0.586597,12.277842,12.293863,2.925497,69.213646
5.4040051,0.249005,0.225062,14.633807,14.637656,1.314029,42.108730
5.4060049,0.342381,0.179571,15.289839,15.294726,1.448479,27.675911
5.4080043,0.490826,0.064645,15.682500,15.690311,1.808077,7.503087
5.4100041,0.359141,-0.083800,13.877216,13.882115,1.522257,346.865967
