ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms 
-0.349564,-5.049525,8.561927,-0.171477,-0.019142,-0.031951,4.8,34.56,-20.1,336.9131,41.32,0.075,4314
-0.390267,-5.174028,8.566715,-0.119553,-0.039911,-0.001408,4.8,34.56,-20.1,336.9131,41.32,0.075,4324
-0.110137,-5.224307,8.794171,-0.057856,-0.058237,0.007755,5.04,34.74,-20.46,338.438,41.7662,-0.1583,4333
0.090982,-5.415849,8.818114,-0.030367,-0.050907,0.021805,5.04,34.74,-20.46,338.438,41.7662,-0.1583,4343
0.026337,-5.533169,9.115005,-0.051747,-0.031359,0.031579,4.74,34.92,-20.76,338.438,41.7662,-0.1583,4354
-0.014366,-5.569083,9.340066,-0.062132,-0.011201,0.058457,4.74,34.92,-20.76,338.438,41.7662,-0.1583,4365
-0.014366,-5.569083,9.340066,-0.055412,0.005903,0.083502,4.98,35.22,-20.52,337.0343,41.9316,-0.2558,4373
-0.069434,-5.633728,9.579494,-0.033421,0.035836,0.110991,4.98,35.22,-20.52,337.0343,41.9316,-0.2558,4383
-0.047885,-5.650488,9.435837,-0.002267,0.051718,0.126874,4.98,35.1,-20.22,337.0343,41.9316,-0.2558,4393
-0.138868,-5.698374,9.205987,0.023389,0.050497,0.154363,4.98,35.1,-20.22,337.0343,41.9316,-0.2558,4403
-0.138868,-5.698374,9.205987,0.047213,-0.013033,0.17391,4.68,35.16,-20.22,338.292,41.9993,-0.0838,4413
0.186753,-5.763019,8.954588,0.032552,-0.03869,0.177575,4.68,35.16,-20.22,338.292,41.9993,-0.0838,4423
0.878699,-6.098218,9.131764,-0.009597,-0.000816,0.156806,5.1,34.98,-20.76,338.292,41.9993,-0.0838,4433
0.979258,-6.177229,9.761458,0.017892,-0.002649,0.099385,5.1,34.98,-20.76,338.292,41.9993,-0.0838,4443
0.524346,-6.30652,9.950606,0.077756,-0.045409,0.049905,5.76,34.8,-20.7,333.8453,41.8936,0.2763,4453
0.524346,-6.30652,9.950606,0.121739,-0.04602,0.056624,5.76,34.8,-20.7,333.8453,41.8936,0.2763,4463
0.0838,-6.261029,9.847652,0.144952,-0.031359,0.109769,5.46,35.1,-20.46,333.8453,41.8936,0.2763,4473
-0.134079,-6.162863,9.378374,0.127847,0.009569,0.176354,5.46,35.1,-20.46,333.8453,41.8936,0.2763,4484
0.059857,-6.033572,9.105427,0.08753,0.03156,0.224001,4.92,35.82,-20.52,339.3192,41.7406,0.3986,4494
0.237033,-6.119766,9.189227,0.033774,0.047442,0.236219,4.92,35.82,-20.52,339.3192,41.7406,0.3986,4504
0.237033,-6.119766,9.189227,-0.016317,0.06027,0.231942,5.1,35.4,-20.76,339.3192,41.7406,0.3986,4514
0.763774,-6.615381,9.39274,-0.089621,0.068823,0.163526,5.1,35.4,-20.76,339.3192,41.7406,0.3986,4523
0.847573,-7.539571,9.522031,-0.135436,0.082262,0.064565,5.4,34.32,-20.1,338.8176,41.4771,0.7983,4533
0.079011,-8.640938,9.771035,-0.135436,0.082262,0.064565,5.4,34.32,-20.1,338.8176,41.4771,0.7983,4543
-0.538712,-9.14613,9.498088,-0.062132,0.030949,-0.008128,5.64,34.5,-19.86,338.8176,41.4771,0.7983,4553
-0.538712,-9.14613,9.498088,0.068593,-0.069844,-0.025843,5.64,34.5,-19.86,338.8176,41.4771,0.7983,4564
-0.996018,-8.875577,9.004868,0.23536,-0.091835,0.009588,5.82,34.56,-20.4,336.4202,41.6512,1.2059,4574
-0.881093,-8.068706,7.836462,0.365474,-0.134596,0.074339,5.82,34.56,-20.4,336.4202,41.6512,1.2059,4583
-0.258582,-7.048745,6.95058,0.435723,-0.153532,0.116489,6.18,34.08,-20.46,336.4202,41.6512,1.2059,4593
-0.112531,-6.335251,6.696787,0.449773,-0.148645,0.125041,6.18,34.08,-20.46,336.4202,41.6512,1.2059,4604
-0.112531,-6.335251,6.696787,0.416176,-0.125433,0.087778,5.88,33.96,-20.52,334.3642,41.1442,1.0245,4614
-0.615329,-5.899493,6.926637,0.403958,-0.083894,0.049905,5.88,33.96,-20.52,334.3642,41.1442,1.0245,4623
-1.134886,-6.021601,6.969734,0.383189,-0.030749,0.03952,5.58,33.96,-21.3,334.3642,41.1442,1.0245,4634
-1.1708,-6.160469,6.512428,0.344705,0.026673,0.040742,5.58,33.96,-21.3,334.3642,41.1442,1.0245,4643
-1.1708,-6.160469,6.512428,0.263459,0.051107,0.034022,5.46,34.32,-22.02,338.4012,40.1675,0.9139,4654
-1.15404,-6.354405,6.016813,0.111965,0.054773,0.047461,5.46,34.32,-22.02,338.4012,40.1675,0.9139,4663
-1.060664,-6.478907,5.913859,0.008118,0.028505,0.069452,5.52,34.2,-21.78,338.4012,40.1675,0.9139,4674
-0.612934,-6.639324,6.086247,-0.093897,0.015066,0.076172,5.52,34.2,-21.78,338.4012,40.1675,0.9139,4683
-0.232245,-6.912271,6.804529,-0.157427,0.022397,0.087778,5.64,33.6,-21.54,335.2775,39.5334,1.0529,4693
-0.232245,-6.912271,6.804529,-0.132381,0.048664,0.092665,5.64,33.6,-21.54,335.2775,39.5334,1.0529,4704
-0.129291,-6.952974,7.419858,-0.100005,0.057827,0.084724,5.46,33.36,-21.3,335.2775,39.5334,1.0529,4713
-0.22985,-6.644112,7.38155,-0.03953,0.043166,0.09633,5.46,33.36,-21.3,335.2775,39.5334,1.0529,4723
-0.31365,-6.057515,7.082265,0.008729,0.033392,0.1171,5.7,33.9,-21.72,335.3394,39.7503,1.2856,4733
-0.038308,-5.327261,6.526793,0.017281,-0.002649,0.115878,5.7,33.9,-21.72,335.3394,39.7503,1.2856,4743
0.047885,-4.67123,6.402291,0.022779,-0.049074,0.109159,6.06,34.2,-21.6,335.3394,39.7503,1.2856,4753
0.047885,-4.67123,6.402291,0.050878,-0.124211,0.096941,6.06,34.2,-21.6,335.3394,39.7503,1.2856,4763
0.074223,-4.266597,6.332857,0.091195,-0.220728,0.070674,6.66,34.08,-21.12,332.8799,39.8395,1.5753,4773
0.208302,-3.912245,6.071881,0.081422,-0.274484,0.022416,6.66,34.08,-21.12,332.8799,39.8395,1.5753,4783
-0.153234,-3.902668,5.619363,0.025833,-0.281814,-0.013625,6.54,34.02,-21.3,332.8799,39.8395,1.5753,4793
-0.153234,-3.902668,5.619363,-0.046249,-0.292199,-0.039893,6.54,34.02,-21.3,332.8799,39.8395,1.5753,4804
-0.591386,-4.156461,5.504438,-0.102449,-0.314801,-0.036838,5.94,33.66,-21.9,335.0587,39.6898,1.0328,4814
-0.706311,-4.261809,5.834848,-0.164146,-0.31419,-0.020345,5.94,33.66,-21.9,335.0587,39.6898,1.0328,4823
-0.361535,-4.34082,6.447782,-0.181861,-0.279371,0.002257,5.34,33.18,-22.08,335.0587,39.6898,1.0328,4833
0.011971,-4.415043,6.979311,-0.178196,-0.217673,0.008977,5.34,33.18,-22.08,335.0587,39.6898,1.0328,4844
0.011971,-4.415043,6.979311,-0.141544,-0.196293,0.00409,4.86,33.12,-21.66,337.0345,39.836,0.6473,4854
0.014366,-4.573065,7.23071,-0.118942,-0.203623,-0.008738,4.86,33.12,-21.66,337.0345,39.836,0.6473,4865
-0.079011,-4.709538,7.254653,-0.119553,-0.187741,-0.036227,5.04,33.6,-21.36,337.0345,39.836,0.6473,4874
-0.454912,-4.632921,7.625766,-0.107336,-0.177967,-0.056386,5.04,33.6,-21.36,337.0345,39.836,0.6473,4884
-0.454912,-4.632921,7.625766,-0.060299,-0.223171,-0.063105,5.94,33.84,-21,334.3739,40.1975,0.1323,4893
-0.648848,-4.726298,7.735902,-0.043195,-0.228669,-0.050277,5.94,33.84,-21,334.3739,40.1975,0.1323,4903
-0.69434,-5.054314,7.802942,-0.068851,-0.188352,-0.023399,5.28,33.42,-21.06,334.3739,40.1975,0.1323,4913
-0.758985,-5.475706,8.118986,-0.085345,-0.143148,0.010198,5.28,33.42,-21.06,334.3739,40.1975,0.1323,4924
-0.505192,-5.727105,8.442213,-0.079847,-0.139483,0.026081,4.5,33.84,-20.82,337.2871,40.379,-0.4286,4933
-0.505192,-5.727105,8.442213,-0.041973,-0.138872,0.009588,4.5,33.84,-20.82,337.2871,40.379,-0.4286,4943
-0.153234,-5.791751,9.12937,-0.010208,-0.113215,0.000425,4.92,34.38,-20.1,337.2871,40.379,-0.4286,4953
-0.148445,-5.933013,9.658504,0.034996,-0.083894,-0.013625,4.92,34.38,-20.1,337.2871,40.379,-0.4286,4964
-0.057463,-6.035967,10.029617,0.090585,-0.096111,-0.04539,4.86,33.96,-20.64,336.6832,40.5153,-0.7648,4973
-0.086194,-6.337645,10.024829,0.132123,-0.105885,-0.063716,4.86,33.96,-20.64,336.6832,40.5153,-0.7648,4983
-0.086194,-6.337645,10.024829,0.121128,-0.103441,-0.085707,4.56,33.72,-20.82,336.6832,40.5153,-0.7648,4994
-0.141262,-6.65369,9.823709,0.103413,-0.083283,-0.111364,4.56,33.72,-20.82,336.6832,40.5153,-0.7648,5003
-0.270553,-6.790163,9.833286,0.10158,-0.074731,-0.135188,4.5,33.84,-20.58,336.5216,40.3462,-1.0294,5014
-0.519558,-6.785374,9.780613,0.042937,-0.045409,-0.174894,4.5,33.84,-20.58,336.5216,40.3462,-1.0294,5023
-0.883487,-6.689604,9.433443,-0.045638,-0.033192,-0.190776,4.14,33.6,-21,336.5216,40.3462,-1.0294,5033
-0.883487,-6.689604,9.433443,-0.272269,-0.00326,-0.138242,4.14,33.6,-21,336.5216,40.3462,-1.0294,5044
-0.565049,-7.939415,9.093455,-0.422542,0.066379,-0.050277,4.02,33.42,-20.58,339.005,40.0925,-1.4342,5053
0.148445,-9.553157,9.385557,-0.506842,0.136018,0.027913,4.02,33.42,-20.58,339.005,40.0925,-1.4342,5063
0.33041,-10.642551,10.374393,-0.409714,0.149457,0.057846,3.6,33.66,-20.34,339.005,40.0925,-1.4342,5074
0.562655,-10.903527,11.028029,-0.023647,0.131131,0.084724,3.6,33.66,-20.34,339.005,40.0925,-1.4342,5083
0.780534,-9.859624,10.113417,0.315383,0.057216,0.035244,3.9,33.78,-20.28,340.4331,40.7798,-1.5351,5093
0.773351,-8.174054,8.447001,0.538349,-0.018531,-0.027675,3.9,33.78,-20.28,340.4331,40.7798,-1.5351,5105
0.773351,-8.174054,8.447001,0.600657,-0.071676,-0.074101,4.32,33.78,-20.34,340.4331,40.7798,-1.5351,5114
0.996018,-6.828471,7.276201,0.52491,-0.0674,-0.09426,4.32,33.78,-20.34,340.4331,40.7798,-1.5351,5123
1.422199,-5.944984,6.533976,0.374026,0.00346,-0.112586,3.54,33.84,-20.82,339.9128,40.6634,-1.2276,5133
1.628107,-5.82527,6.328069,0.165721,0.088981,-0.147405,3.54,33.84,-20.82,339.9128,40.6634,-1.2276,5143
1.628107,-5.82527,6.328069,0.033163,0.17328,-0.170007,3.54,33.9,-21.12,339.9128,40.6634,-1.2276,5154
1.118126,-6.371165,6.311309,-0.111612,0.323553,-0.15107,3.54,33.9,-21.12,339.9128,40.6634,-1.2276,5163
0.28013,-7.276201,6.387925,-0.198355,0.391359,-0.095481,3.9,33.72,-21.6,339.5226,39.6848,-1.437,5173
0.28013,-7.276201,6.387925,-0.198355,0.391359,-0.095481,3.9,33.72,-21.6,339.5226,39.6848,-1.437,5183
0.181965,-8.02082,6.536371,-0.263717,0.409074,-0.047223,3.6,33.6,-21.24,339.5226,39.6848,-1.437,5194
0.622511,-8.425453,7.532389,-0.329691,0.428622,-0.004462,3.9,33.9,-20.82,339.5226,39.6848,-1.437,5203
0.395055,-8.279402,8.090255,-0.281432,0.395635,-0.011182,3.9,33.9,-20.82,339.5226,39.6848,-1.437,5213
0.165205,-7.434223,8.030398,-0.167811,0.333327,-0.014236,4.5,33.84,-21,337.1085,40.1703,-0.7326,5224
0.165205,-7.434223,8.030398,0.013005,0.271019,0.005311,4.5,33.84,-21,337.1085,40.1703,-0.7326,5233
0.332804,-6.141315,6.948186,0.098526,0.214208,-0.002019,4.5,33.9,-20.94,337.1085,40.1703,-0.7326,5243
0.335198,-5.171633,5.95935,0.126015,0.162285,-0.024621,4.5,33.9,-20.94,337.1085,40.1703,-0.7326,5253
-0.268159,-4.58743,5.344022,0.120517,0.10914,-0.039282,3.96,34.08,-20.28,342.7106,40.5044,-0.0103,5264
-0.541106,-4.201952,5.16924,0.085698,0.050497,-0.012404,3.96,34.08,-20.28,342.7106,40.5044,-0.0103,5274
-0.541106,-4.201952,5.16924,0.043548,0.016288,0.043796,3.96,34.08,-20.28,342.7106,40.5044,-0.0103,5283
-0.38069,-3.945765,5.379936,0.041105,-0.012423,0.064565,3.9,34.62,-20.28,342.7106,40.5044,-0.0103,5293
0.260976,-3.823657,5.602603,0.072259,-0.000205,0.051126,4.38,34.2,-19.8,343.1951,40.2803,0.213,5303
0.533923,-3.749434,5.39909,0.105245,0.026673,-0.000186,4.38,34.2,-19.8,343.1951,40.2803,0.213,5314
0.533923,-3.749434,5.39909,0.075924,0.082262,-0.041114,5.16,33.42,-20.16,343.1951,40.2803,0.213,5323
0.184359,-3.7638,5.463735,0.075924,0.082262,-0.041114,5.16,33.42,-20.16,343.1951,40.2803,0.213,5333
0.256187,-3.756617,5.643306,-0.005932,0.169615,-0.033173,5.16,34.38,-20.58,338.5577,40.1256,0.3041,5344
0.457306,-3.766194,6.153287,0.005674,0.186109,-0.036227,5.16,34.38,-20.58,338.5577,40.1256,0.3041,5353
0.672791,-3.96013,6.601016,0.027055,0.197715,-0.034395,4.14,34.56,-20.22,338.5577,40.1256,0.3041,5363
0.672791,-3.96013,6.601016,0.027055,0.197715,-0.034395,4.14,34.56,-20.22,338.5577,40.1256,0.3041,5373
0.773351,-4.16125,6.742278,0.029498,0.18733,-0.035616,3.96,34.2,-21.12,343.23,40.0381,0.6406,5383
0.696734,-4.448562,7.043957,0.031331,0.18,-0.040503,3.96,34.2,-21.12,343.23,40.0381,0.6406,5393
0.404632,-4.711932,7.228316,0.050267,0.152511,-0.058829,4.8,34.8,-21.48,343.23,40.0381,0.6406,5403
0.0838,-5.054314,7.362395,0.06615,0.122579,-0.061273,4.8,34.8,-21.48,343.23,40.0381,0.6406,5413
0.0838,-5.054314,7.362395,0.060652,0.115248,-0.052721,5.16,34.68,-20.88,340.7165,39.9507,0.949,5423
0.198725,-5.411061,7.565909,0.07348,0.077986,-0.050277,5.16,34.68,-20.88,340.7165,39.9507,0.949,5433
0.390267,-5.667248,7.948993,0.092417,0.027895,-0.074712,5.04,34.5,-20.82,340.7165,39.9507,0.949,5443
0.062251,-6.040755,8.662486,0.085698,0.019342,-0.09487,5.04,34.5,-20.82,340.7165,39.9507,0.949,5453
0.062251,-6.040755,8.662486,0.076535,0.054162,-0.075934,5.1,34.26,-20.58,340.7165,39.9507,0.949,5463
-0.074223,-6.610593,9.246689,0.077146,0.08837,-0.029508,5.46,34.8,-20.4,341.6713,39.7706,0.9841,5473
0.143657,-7.027196,9.653716,0.071037,0.105474,0.005311,5.46,34.8,-20.4,341.6713,39.7706,0.9841,5483
0.110137,-7.393521,10.144543,0.082032,0.098755,0.02547,5.22,34.26,-20.22,341.6713,39.7706,0.9841,5494
0.110137,-7.393521,10.144543,0.114408,0.065768,0.071896,5.22,34.26,-20.22,341.6713,39.7706,0.9841,5503
-0.014366,-7.609005,10.601849,0.189545,0.008347,0.129928,4.86,33.96,-20.88,340.155,39.5771,1.0653,5513
0.069434,-7.496474,10.716774,0.253075,-0.046631,0.189182,4.86,33.96,-20.88,340.155,39.5771,1.0653,5523
0.804476,-6.787769,10.496501,0.244523,-0.044188,0.205064,4.68,33.96,-20.88,340.155,39.5771,1.0653,5533
0.914613,-6.907482,10.427067,0.129069,-0.015477,0.122598,4.68,33.96,-20.88,340.155,39.5771,1.0653,5544
0.914613,-6.907482,10.427067,0.028276,-0.016699,0.050516,4.44,33.66,-20.7,344.895,39.2018,1.3228,5553
0.548289,-8.645726,10.609032,-0.059077,0.01079,-0.069214,4.44,33.66,-20.7,344.895,39.2018,1.3228,5563
-0.550683,-10.328901,10.929865,0.003842,-0.01059,-0.140685,4.5,33.48,-20.94,344.895,39.2018,1.3228,5573
-2.039922,-11.166898,11.207601,0.003842,-0.01059,-0.140685,4.5,33.48,-20.94,344.895,39.2018,1.3228,5583
-2.039922,-11.166898,11.207601,0.204816,-0.082672,-0.124803,4.68,33.48,-21.3,340.1247,38.9818,1.4398,5593
-2.581028,-10.477346,10.642551,0.535905,-0.094278,-0.001408,4.68,33.48,-21.3,340.1247,38.9818,1.4398,5603
-2.353572,-8.710372,8.983319,0.785138,-0.113826,0.068231,4.98,33.96,-21.48,340.1247,38.9818,1.4398,5613
-2.140482,-6.538764,6.304126,0.918307,-0.146202,0.098774,4.98,33.96,-21.48,340.1247,38.9818,1.4398,5623
-1.884294,-5.61218,4.50842,0.854166,-0.156587,0.114045,5.16,33.72,-21.42,341.4508,38.2506,1.1518,5634
-1.884294,-5.61218,4.50842,0.556675,-0.161474,0.12443,5.16,33.72,-21.42,341.4508,38.2506,1.1518,5643
-1.838803,-5.348809,3.809291,0.17916,-0.127876,0.143367,4.74,32.46,-21.96,341.4508,38.2506,1.1518,5653
-1.479662,-5.755836,4.321666,-0.172087,-0.103441,0.167191,4.74,32.46,-21.96,341.4508,38.2506,1.1518,5663
-0.943344,-6.402291,5.518804,-0.415212,-0.094889,0.167802,3.78,32.52,-22.02,344.8069,36.6041,0.9852,5673
-0.383084,-7.288172,6.747067,-0.549602,-0.071676,0.178797,3.78,32.52,-22.02,344.8069,36.6041,0.9852,5683
-0.383084,-7.288172,6.747067,-0.589919,-0.0674,0.222169,3.78,32.52,-22.02,344.8069,36.6041,0.9852,5693
0.244216,-7.668862,7.427041,-0.549602,-0.088781,0.258821,4.32,33.42,-22.02,344.8069,36.6041,0.9852,5703
0.69434,-7.49408,8.40151,-0.452475,-0.108328,0.262486,4.74,33.36,-21.96,340.2912,37.4789,1.1295,5714
0.615329,-6.244269,8.406299,-0.200798,-0.174302,0.238051,4.74,33.36,-21.96,340.2912,37.4789,1.1295,5723
0.615329,-6.244269,8.406299,0.057598,-0.239054,0.203843,4.08,33.18,-21.54,340.2912,37.4789,1.1295,5733
0.198725,-4.91784,7.067899,0.195043,-0.303194,0.183684,4.08,33.18,-21.54,340.2912,37.4789,1.1295,5744
0.143657,-3.885908,5.660066,0.226808,-0.347788,0.14581,4.14,33.6,-21.12,345.3494,38.2016,1.1508,5753
0.138868,-3.292128,4.831647,0.176717,-0.378942,0.087167,4.14,33.6,-21.12,345.3494,38.2016,1.1508,5763
-0.284919,-3.191568,4.63771,0.084476,-0.345955,0.041963,4.68,33.36,-20.76,345.3494,38.2016,1.1508,5774
-0.284919,-3.191568,4.63771,-0.024869,-0.284258,0.018751,4.68,33.36,-20.76,345.3494,38.2016,1.1508,5783
-0.684763,-3.502824,4.934601,-0.095118,-0.251882,0.021805,5.16,33.3,-20.64,340.1873,37.9877,0.8222,5793
-0.806871,-3.861965,5.660066,-0.11772,-0.214619,0.043796,5.16,33.3,-20.64,340.1873,37.9877,0.8222,5803
-0.392661,-4.07745,6.529187,-0.065797,-0.177967,0.040131,4.68,33.66,-21,340.1873,37.9877,0.8222,5813
-0.126897,-4.261809,7.043957,0.006285,-0.142537,0.034633,4.68,33.66,-21,340.1873,37.9877,0.8222,5823
0.260976,-4.154066,7.053534,0.102802,-0.114437,0.015085,4.62,33.9,-21.18,340.412,38.0981,0.2575,5834
0.260976,-4.154066,7.053534,0.102802,-0.114437,0.015085,4.62,33.9,-21.18,340.412,38.0981,0.2575,5843
0.270553,-4.108575,6.713547,0.168164,-0.072898,-0.022788,4.98,34.02,-21.24,340.412,38.0981,0.2575,5854
-0.153234,-4.072661,6.229903,0.173051,0.005293,-0.060051,4.98,34.02,-21.24,340.412,38.0981,0.2575,5863
-0.675185,-4.101393,6.062304,0.159002,0.029116,-0.10159,4.86,34.5,-21.54,340.3685,38.0051,-0.0148,5873
-0.675185,-4.101393,6.062304,0.126626,0.044388,-0.119305,4.86,34.5,-21.54,340.3685,38.0051,-0.0148,5883
-1.031932,-4.053507,6.220326,-0.000434,0.076764,-0.111364,4.56,34.26,-21.3,340.3685,38.0051,-0.0148,5894
-1.103761,-4.115758,6.466936,-0.000434,0.076764,-0.111364,4.56,34.26,-21.3,340.3685,38.0051,-0.0148,5903
-1.015172,-4.496448,7.053534,-0.051747,0.036447,-0.103423,4.14,33.24,-21.06,343.0463,37.6798,-0.138,5913
-0.763774,-5.226701,8.130958,-0.120164,0.050497,-0.066771,4.14,33.24,-21.06,343.0463,37.6798,-0.138,5923
-0.763774,-5.226701,8.130958,-0.151318,0.06027,-0.034395,4.38,33.54,-21.48,343.0463,37.6798,-0.138,5934
-0.22985,-6.146103,9.205987,-0.13849,0.03156,-0.039282,4.38,33.54,-21.48,343.0463,37.6798,-0.138,5943
-0.090982,-6.696786,10.180456,-0.092064,0.025451,-0.06616,4.86,33.96,-21.84,339.317,37.8185,-0.1298,5954
-0.210696,-7.065505,10.819728,-0.000434,0.016899,-0.099757,4.86,33.96,-21.84,339.317,37.8185,-0.1298,5963
-0.701522,-7.201978,10.846065,0.112576,-0.015477,-0.140074,5.16,34.02,-21.54,339.317,37.8185,-0.1298,5973
-0.701522,-7.201978,10.846065,0.218866,-0.075342,-0.17245,5.16,34.02,-21.54,339.317,37.8185,-0.1298,5984
