Keuwl Accelerometer Data File
2021-04-25 22-04-39

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
4.5979328,0.217879,0.320833,10.348056,10.355321,2.146395,55.819397
4.5999327,0.165205,0.332804,9.974549,9.981467,2.133317,63.600067
4.6019325,-0.004789,0.378295,9.383162,9.390786,2.308850,90.725227
4.6039324,-0.081405,0.390267,9.155706,9.164382,2.493243,101.782326
4.6059318,-0.181965,0.435758,9.076695,9.088971,2.978218,112.664558
4.6079316,-0.229850,0.476461,9.105427,9.120781,3.325018,115.753220
4.6099315,-0.229850,0.435758,9.265843,9.278932,3.043561,117.810417
4.6119313,-0.117319,0.347170,9.938635,9.945389,2.111647,108.671707
4.6139307,-0.038308,0.205908,10.096657,10.098829,1.188444,100.539185
4.6159306,0.019154,0.138868,10.273833,10.274790,0.781847,82.146690
4.6179304,0.069434,0.100560,10.704803,10.705500,0.654019,55.375843
4.6199303,0.038308,0.155628,10.597060,10.598272,0.866601,76.171349
4.6219296,0.043097,0.253793,10.350450,10.353650,1.424640,80.362465
4.6239295,0.023943,0.363930,9.739910,9.746737,2.144480,86.235962
4.6259298,-0.035914,0.332804,9.572310,9.578161,2.002716,96.159164
4.6279297,-0.105348,0.241822,9.179649,9.183438,1.645919,113.540039
4.6299291,-0.110137,0.112531,9.373586,9.374908,0.962458,134.383942
4.6319289,-0.062251,0.134079,9.423865,9.425024,0.898528,114.904770
4.6339288,0.081405,0.129291,9.361614,9.362862,0.935236,57.804264
4.6359286,0.181965,0.122108,9.615408,9.617905,1.305513,33.863689
4.6379280,0.335198,0.141262,10.355239,10.361626,2.011784,22.851950
4.6399279,0.474066,0.244216,10.716774,10.730034,2.848744,27.255327
4.6419277,0.474066,0.318439,10.692831,10.708071,3.057166,33.889938
4.6439276,0.318439,0.339987,10.604243,10.614470,2.515284,46.874466
4.6459270,0.213090,0.294496,10.125388,10.131911,2.056142,54.111355
4.6479268,0.191542,0.232245,10.024829,10.029348,1.720105,50.486156
4.6499267,0.258582,0.249005,9.888355,9.894870,2.079237,43.919075
4.6519265,0.289707,0.375901,9.383162,9.395157,2.895499,52.378536
4.6539259,0.385478,0.328016,9.581888,9.595247,3.023750,40.395512
4.6559258,0.509981,0.232245,9.888355,9.904221,3.243470,24.484474
4.6579256,0.478855,0.268159,9.555551,9.571299,3.287178,29.248829
4.6599250,0.421392,0.308861,9.474146,9.488541,3.156411,36.239723
4.6619248,0.430969,0.430969,10.067925,10.086356,3.464246,45.000000
4.6639247,0.368718,0.474066,9.739910,9.758410,3.528532,52.125015
4.6659245,0.253793,0.414210,9.371192,9.383774,2.967353,58.503502
4.6679239,0.225062,0.354353,9.694419,9.703504,2.479466,57.578938
4.6699238,0.165205,0.351958,9.560339,9.568241,2.328769,64.855217
4.6719236,0.114925,0.241822,9.569917,9.573661,1.602422,64.580711
4.6739235,0.136474,0.215485,9.866806,9.870102,1.480680,57.652557
4.6759229,0.189148,0.244216,10.281016,10.285656,1.721015,52.241867
4.6779227,0.155628,0.359141,10.381576,10.388952,2.159305,66.571304
4.6799226,0.174782,0.378295,10.609032,10.617212,2.249336,65.201866
4.6819224,0.143656,0.435758,10.513261,10.523269,2.498967,71.754143
4.6839218,0.153234,0.318439,10.053560,10.059770,2.013242,64.303001
4.6859217,0.162811,0.311256,9.943423,9.949626,2.023230,62.386974
4.6879215,0.191542,0.217879,9.538791,9.543201,1.742037,48.680622
4.6899214,0.256187,0.162811,9.239507,9.244492,1.881696,32.436531
4.6919212,0.265765,0.114925,9.031204,9.035845,1.836323,23.385221
4.6939206,0.229850,0.189148,9.148524,9.153366,1.863721,39.451534
4.6959205,0.177176,0.234639,9.256267,9.260936,1.819514,52.943470
4.6979203,0.055068,0.292102,9.953000,9.957438,1.710636,79.323647
4.6999202,-0.100560,0.282524,10.187639,10.192052,1.686092,109.592278
4.7019196,-0.189148,0.220273,10.269045,10.273149,1.619550,130.652542
4.7039194,-0.196331,0.129291,10.271439,10.274128,1.311047,146.633636
4.7059193,-0.122108,0.143656,9.960183,9.961967,1.084442,130.364532
4.7079191,-0.083800,0.124502,9.684841,9.686004,0.887793,123.943588
4.7099185,-0.007183,0.174782,9.438231,9.439853,1.061831,92.353294
4.7119184,-0.016760,0.191542,9.107821,9.109851,1.209337,95.000648
4.7139182,-0.217879,0.296890,8.403905,8.411969,2.509051,126.273865
4.7159181,-0.430969,0.361535,8.652909,8.671176,3.719681,140.007095
4.7179174,-0.464489,0.311256,8.763046,8.780866,3.650821,146.173843
4.7199173,-0.545895,0.356747,8.808537,8.832644,4.234107,146.835037
4.7219172,-0.699128,0.339987,8.250671,8.287216,5.382776,154.066284
4.7239170,-0.826025,0.299284,8.418270,8.463992,5.958122,160.083603
4.7259164,-0.565049,0.351958,11.447028,11.466369,3.328255,148.081985
4.7279162,0.622511,0.284919,11.547587,11.567863,3.392864,24.593204
4.7299161,1.297697,0.165205,11.968980,12.040257,6.237499,7.255085
4.7319155,1.223474,0.430969,14.992949,15.048958,4.944824,19.404839
4.7339153,0.747014,0.531529,14.063971,14.093822,3.729722,35.433311
4.7359152,-0.153234,0.543500,11.794198,11.807709,2.741169,105.745178
4.7379150,-0.840390,0.344776,10.235525,10.275753,5.071496,157.693802
4.7399149,-0.854756,0.366324,8.801354,8.850347,6.031435,156.801407
4.7419143,-0.792505,0.572232,6.864386,6.933636,8.104549,144.168671
4.7439141,-0.275342,0.720677,7.896318,7.933917,5.580194,110.909843
4.7459145,0.134079,0.761379,8.387145,8.422700,5.266410,80.012581
4.7479134,0.948133,0.651243,7.795759,7.880160,8.393326,34.483952
4.7499137,1.235446,0.509981,8.669669,8.772090,8.764032,22.430380
4.7519135,1.058270,0.153234,10.527626,10.581792,5.799714,8.238960
4.7539134,0.363930,0.102954,10.427067,10.433924,2.077354,15.795929
4.7559128,-0.093377,0.253793,10.668888,10.672315,1.451987,110.199806
4.7579126,-0.407027,0.440547,10.582695,10.599678,3.243832,132.735245
4.7599125,-0.079011,0.548289,10.798180,10.812379,2.936717,98.200150
4.7619123,-0.110137,0.493221,11.066339,11.077872,2.614791,102.587692
4.7639117,-0.028731,0.232245,11.178869,11.181318,1.199263,97.052307
4.7659116,0.000000,0.122108,11.111830,11.112500,0.629318,90.000000
4.7679114,-0.047885,-0.100560,10.767054,10.767630,0.592813,244.536652
4.7699113,0.375901,-0.141262,9.579494,9.587906,2.400288,339.403961
4.7719111,0.584203,-0.083800,9.466963,9.485341,3.567272,351.837036
4.7739105,0.596174,0.268159,8.923462,8.947374,4.189841,24.218180
4.7759104,0.608146,0.490826,8.054340,8.092166,5.542028,38.906536
4.7779102,0.488432,0.524346,8.504464,8.534601,4.816417,47.030914
4.7799101,0.076617,0.325621,8.825297,8.831635,2.170695,76.759483
4.7819095,-0.454912,0.165205,9.469357,9.481717,2.925898,160.041107
4.7839093,-0.603357,-0.203513,9.850046,9.870606,3.698776,198.639328
4.7859092,-0.373507,-0.328016,9.895537,9.908015,2.875827,221.289764
4.7879090,-0.117319,-0.316044,9.780613,9.786421,1.974074,249.634460
4.7899084,0.328016,-0.129291,10.386364,10.392346,1.944205,338.487610
4.7919083,0.651243,0.270553,10.491713,10.515387,3.845424,22.560011
4.7939081,0.660820,0.457306,10.462981,10.493797,4.392042,34.684357
4.7959075,0.292102,0.572232,10.697619,10.716895,3.436953,62.957493
4.7979074,-0.093377,0.521952,10.269045,10.282725,2.955852,100.142860
4.7999072,-0.323227,0.457306,10.115811,10.131300,3.168606,125.252914
4.8019071,-0.459701,0.217879,9.651321,9.664720,3.017269,154.640991
4.8039069,-0.392661,0.229850,9.268238,9.279400,2.810558,149.656754
4.8059063,-0.201119,0.181965,8.537984,8.542291,1.819514,137.862411
4.8079062,0.213090,0.134079,8.818114,8.821708,1.635422,32.178658
4.8099060,0.430969,0.196331,9.253872,9.265983,2.929709,24.491899
4.8119054,0.574626,0.428575,9.725544,9.751926,4.215472,36.716805
4.8139052,0.557866,0.660820,10.716774,10.751611,4.613587,49.828846
4.8159051,0.474066,0.778139,10.834093,10.872341,4.807379,58.648941
4.8179049,0.138868,0.775745,10.568329,10.597672,4.264618,79.850845
4.8199048,0.000000,0.543500,9.842864,9.857859,3.160626,90.000000
4.8219042,0.021548,0.423787,9.534002,9.543441,2.548449,87.089165
4.8239040,-0.004789,0.256187,8.877971,8.881668,1.653274,91.070824
4.8259039,-0.062251,0.181965,8.384750,8.386955,1.313880,108.886086
4.8279037,-0.138868,0.035914,8.490098,8.491310,0.968134,165.499832
4.8299036,-0.227456,0.155628,9.208381,9.212504,1.714407,145.619659
4.8319030,-0.237033,0.241822,9.632168,9.638118,2.013340,134.427063
4.8339028,-0.081405,0.397450,11.219572,11.226905,2.070937,101.575188
4.8359027,0.136474,0.416604,12.522058,12.529729,2.005060,71.861916
4.8379025,0.249005,0.361535,12.761485,12.769033,1.970204,55.443195
4.8399024,0.296890,0.158022,12.756696,12.761128,1.510254,28.024500
4.8419018,0.301679,0.038308,12.217984,12.221768,1.425876,7.236922
4.8439016,0.325621,-0.100560,11.008876,11.014150,1.773103,342.838074
4.8459015,0.536318,-0.153234,10.194822,10.210070,3.131629,344.054596
4.8479013,0.584203,-0.107742,9.644139,9.662418,3.524868,349.550568
4.8499012,0.598569,0.033520,8.937828,8.957911,3.837369,3.205216
4.8519015,0.512375,0.222668,8.978531,8.995894,3.560460,23.488775
4.8539004,0.409421,0.280130,9.119793,9.133276,3.113636,34.380344
4.8559008,0.301679,0.423787,9.239507,9.254139,3.222397,54.554291
4.8579006,0.294496,0.368718,9.373586,9.385456,2.881947,51.385593
4.8599005,0.284919,0.172388,9.507666,9.513495,2.005938,31.175699
4.8619003,0.191542,0.033520,9.067119,9.069203,1.228601,9.926247
4.8638997,0.177176,-0.014366,9.215564,9.217278,1.105176,355.364532
4.8658996,0.320833,-0.009577,9.739910,9.745198,1.887615,358.290192
4.8678994,0.158022,0.244216,10.302565,10.306670,1.617252,57.094757
4.8698993,0.023943,0.395055,10.453403,10.460893,2.168169,86.531769
4.8718991,-0.205908,0.675186,11.004087,11.026705,3.670345,106.959846
4.8738990,-0.179571,0.761379,10.764660,10.793046,4.156380,103.270645
4.8758984,-0.050280,0.735042,10.489318,10.515161,4.017807,93.913162
4.8778982,0.062251,0.531529,10.094262,10.108438,3.034801,83.320114
4.8798981,0.031126,0.397450,9.050359,9.059135,2.522278,85.522118
4.8818979,0.019154,0.323227,8.710372,8.716389,2.129000,86.608658
4.8838973,0.019154,0.316044,8.856422,8.862081,2.047557,86.531769
4.8858972,0.021548,0.383084,8.763046,8.771442,2.507100,86.780502
4.8878970,-0.095771,0.493221,9.062330,9.076248,3.173422,100.988647
4.8898969,-0.167599,0.624906,9.888355,9.909499,3.743556,105.013367
4.8918962,-0.189148,0.646454,10.111023,10.133433,3.811205,106.309082
4.8938961,-0.117319,0.507586,10.417490,10.430509,2.862933,103.014351
4.8958960,-0.052674,0.402238,10.364816,10.372752,2.241492,97.460564
4.8978958,0.009577,0.141262,10.580300,10.581248,0.766938,86.121475
4.8998952,0.107742,0.045491,10.472558,10.473211,0.639802,22.890553
4.9018950,0.131685,0.134079,10.300170,10.301884,1.045114,45.516167
4.9038949,0.131685,0.275342,9.840469,9.845201,1.776521,64.440033
4.9058948,0.126897,0.359141,9.699207,9.706684,2.248988,70.539986
4.9078941,0.059857,0.323227,9.672871,9.678454,1.946318,79.508522
4.9098940,-0.021548,0.227456,9.342461,9.345254,1.400954,95.411865
4.9118938,0.026337,0.126897,9.404712,9.405604,0.789319,78.274887
4.9138937,0.086194,0.093377,9.284998,9.285868,0.784096,47.290611
4.9158931,0.150839,0.098165,9.059936,9.061723,1.137976,33.055820
4.9178929,0.136474,0.090982,9.232324,9.233781,1.017987,33.690067
4.9198928,0.246610,0.162811,9.730332,9.734818,1.739451,33.432560
4.9218926,0.251399,0.244216,10.012857,10.018990,2.004767,44.169682
4.9238920,0.172388,0.268159,10.259467,10.264419,1.779713,57.264774
4.9258919,0.062251,0.304073,10.630580,10.635110,1.672340,78.430031
4.9278917,0.095771,0.366324,10.731140,10.737818,2.020714,75.348640
4.9298916,0.172388,0.421392,10.642551,10.652286,2.449605,67.750977
4.9318910,0.347170,0.457306,10.103840,10.120140,3.252391,52.795601
4.9338908,0.371113,0.435758,10.015251,10.031593,3.270879,49.580681
4.9358907,0.339987,0.363930,9.840469,9.853065,2.897324,46.948090
4.9378905,0.294496,0.351958,9.644139,9.655052,2.724408,50.079609
4.9398899,0.277736,0.404632,9.744699,9.757050,2.883237,55.534664
4.9418898,0.213090,0.402238,9.632168,9.642918,2.705663,62.087059
4.9438896,0.148445,0.385478,9.663293,9.672117,2.447686,68.938644
4.9458895,0.172388,0.380690,9.751882,9.760832,2.453836,65.637543
4.9478889,0.256187,0.416604,9.747093,9.759356,2.872490,58.410873
4.9498887,0.311256,0.407027,9.924269,9.937488,2.955587,52.594643
4.9518886,0.347170,0.287313,9.919480,9.929711,2.601131,39.610687
4.9538884,0.287313,0.253793,10.120600,10.127857,2.169162,41.455231
4.9558878,0.260976,0.234639,10.154119,10.160182,1.979420,41.958157
4.9578876,0.251399,0.284919,9.964972,9.972214,2.183730,48.576336
4.9598875,0.210696,0.284919,10.247497,10.253622,1.980606,53.517227
4.9618878,0.210696,0.270553,10.348056,10.353736,1.897955,52.089928
4.9638867,0.198725,0.215485,10.225947,10.230147,1.641871,47.317062
4.9658871,0.184359,0.134079,10.202005,10.204552,1.279930,36.027374
4.9678869,0.208302,0.090982,10.072714,10.075278,1.292709,23.594822
4.9698868,0.275342,0.016760,9.850046,9.853908,1.604009,3.483272
4.9718862,0.320833,0.007183,9.893144,9.898347,1.857832,1.282527
4.9738860,0.380690,0.035914,9.660899,9.668464,2.266586,5.389312
4.9758859,0.246610,0.079011,9.471751,9.475291,1.566231,17.764853
4.9778857,0.191542,0.117319,9.617802,9.620424,1.337937,31.487471
4.9798851,0.191542,0.210696,9.395134,9.399447,1.735847,47.726311
4.9818850,0.217879,0.177176,9.790190,9.794217,1.643182,39.117554
4.9838848,0.253793,0.167599,9.924269,9.928928,1.755466,33.439869
4.9858847,0.203513,0.234639,10.115811,10.120579,1.758696,49.063366
4.9878840,0.239427,0.232245,10.395941,10.401291,1.837815,44.127544
4.9898839,0.253793,0.253793,10.431855,10.438027,1.970502,45.000000
4.9918838,0.244216,0.172388,10.403124,10.407417,1.645800,35.217590
4.9938836,0.249005,0.181965,10.343267,10.347864,1.707888,36.158188
4.9958830,0.249005,0.253793,10.319324,10.325448,1.973380,45.545658
4.9978828,0.253793,0.328016,9.986520,9.995128,2.378087,52.270069
4.9998827,0.239427,0.296890,9.802161,9.809579,2.228268,51.115505
5.0018821,0.265765,0.296890,9.859624,9.867672,2.314184,48.166328
5.0038819,0.289707,0.368718,9.771035,9.782281,2.747588,51.842777
5.0058818,0.311256,0.361535,9.797373,9.808981,2.787690,49.273945
5.0078816,0.356747,0.375901,9.917087,9.930618,2.991401,46.497589
5.0098815,0.361535,0.332804,9.893144,9.905340,2.843586,42.630493
5.0118809,0.397450,0.268159,10.101445,10.112817,2.717430,34.007492
5.0138807,0.347170,0.208302,10.089474,10.097593,2.297888,30.963755
5.0158806,0.292102,0.169994,10.020041,10.025739,1.931784,30.198000
5.0178800,0.251399,0.107742,10.194822,10.198490,1.536715,23.198591
5.0198798,0.289707,0.227456,9.948212,9.955029,2.120434,38.136311
5.0218797,0.301679,0.227456,9.811738,9.819010,2.205224,37.015133
5.0238795,0.375901,0.237033,10.142148,10.151879,2.508894,32.234436
5.0258794,0.323227,0.225062,10.075109,10.082805,2.238783,34.849350
5.0278788,0.335198,0.172388,10.020041,10.027127,2.154223,27.216110
5.0298786,0.351958,0.153234,10.206794,10.214010,2.153950,23.527063
5.0318785,0.344776,0.112531,10.122993,10.129488,2.051854,18.076107
5.0338783,0.323227,0.047885,9.943423,9.948791,1.882112,8.426970
5.0358777,0.251399,0.081405,9.929058,9.932574,1.524569,17.942446
5.0378776,0.225062,0.124502,9.924269,9.927601,1.484508,28.950994
5.0398774,0.205908,0.210696,9.699207,9.703680,1.739676,45.658543
5.0418773,0.239427,0.143656,9.917087,9.921017,1.612769,30.963758
5.0438766,0.258582,0.141262,9.984126,9.988473,1.690381,28.647619
5.0458765,0.201119,0.198725,10.055954,10.059928,1.610462,44.656914
5.0478764,0.186753,0.260976,10.151725,10.156796,1.810565,54.412628
5.0498762,0.193936,0.328016,10.192428,10.199549,2.141100,59.406685
5.0518756,0.160416,0.280130,9.864412,9.869693,1.874297,60.202408
5.0538754,0.114925,0.232245,9.730332,9.733782,1.525339,63.671707
5.0558753,0.014366,0.186753,9.838076,9.839858,1.090560,85.601295
5.0578752,-0.004789,0.311256,9.677659,9.682664,1.842282,90.881401
5.0598745,-0.007183,0.347170,9.677659,9.683887,2.054904,91.185265
5.0618744,0.011971,0.337593,9.850046,9.855837,1.964135,87.969086
5.0638742,-0.009577,0.339987,9.864412,9.870275,1.974768,91.613541
5.0658736,-0.031126,0.339987,10.034406,10.040213,1.948730,95.230804
5.0678735,0.050280,0.366324,9.981731,9.988578,2.121541,82.184708
5.0698733,0.050280,0.363930,9.873989,9.880821,2.130838,82.133934
5.0718732,-0.028731,0.361535,9.660899,9.667704,2.149767,94.543755
5.0738730,-0.079011,0.354353,9.718362,9.725141,2.139363,102.569794
5.0758724,-0.095771,0.366324,9.684841,9.692240,2.238871,104.651360
5.0778723,-0.117319,0.351958,9.706390,9.713478,2.188922,108.434952
5.0798721,-0.131685,0.328016,9.790190,9.796569,2.067816,111.873474
5.0818715,-0.134079,0.296890,9.806950,9.812359,1.902589,114.304550
5.0838714,-0.102954,0.299284,9.862018,9.867095,1.838134,108.983215
5.0858717,-0.050280,0.296890,9.945818,9.950376,1.734268,99.612114
5.0878716,0.038308,0.282524,10.000886,10.004950,1.633027,82.278175
5.0898709,0.047885,0.244216,10.012857,10.015950,1.423953,78.906281
5.0918708,0.026337,0.205908,10.032011,10.034159,1.185477,82.711044
5.0938706,-0.052674,0.179571,10.020041,10.021788,1.069909,106.348167
5.0958705,-0.071828,0.191542,9.991309,9.993403,1.173032,110.556046
5.0978703,-0.019154,0.160416,10.029617,10.030918,0.922809,96.809052
5.0998697,-0.016760,0.160416,9.979338,9.980641,0.925984,95.964485
5.1018696,-0.028731,0.155628,9.873989,9.875257,0.918345,100.459908
5.1038694,0.007183,0.150839,10.003280,10.004419,0.864793,87.273689
5.1058693,0.055068,0.165205,10.051166,10.052674,0.992684,71.565048
5.1078687,0.064645,0.153234,9.945818,9.947208,0.957975,67.126335
5.1098685,0.088588,0.112531,10.055954,10.056973,0.815894,51.788975
5.1118684,0.062251,0.124502,10.168485,10.169437,0.784345,63.434948
5.1138682,0.040703,0.141262,10.178062,10.179124,0.827325,73.926430
5.1158676,0.079011,0.160416,10.142148,10.143724,1.010075,63.778034
5.1178675,0.122108,0.162811,10.041589,10.043651,1.160958,53.130104
5.1198673,0.110137,0.129291,9.876384,9.877844,0.985165,49.573921
5.1218672,0.131685,0.129291,9.883567,9.885289,1.069543,44.474365
5.1238666,0.172388,0.143656,9.900327,9.902869,1.298298,39.805573
5.1258664,0.239427,0.215485,9.936240,9.941460,1.856673,41.987213
5.1278663,0.304073,0.198725,9.847652,9.854350,2.112574,33.166355
5.1298661,0.318439,0.174782,9.991309,9.997910,2.082247,28.761158
5.1318655,0.304073,0.215485,9.962578,9.969546,2.142380,35.323730
5.1338654,0.272947,0.210696,9.792584,9.798654,2.016739,37.665619
5.1358652,0.265765,0.205908,10.008069,10.013715,1.924069,37.767620
5.1378651,0.265765,0.222668,9.969760,9.975786,1.991643,39.957550
5.1398644,0.270553,0.208302,9.835681,9.841606,1.988299,37.593086
5.1418643,0.234639,0.217879,10.065532,10.070623,1.821986,42.878906
5.1438642,0.244216,0.265765,10.029617,10.036110,2.061085,47.419510
5.1458640,0.287313,0.275342,9.883567,9.891575,2.305626,43.781124
5.1478634,0.385478,0.260976,10.197216,10.207836,2.613817,34.098732
5.1498632,0.380690,0.210696,9.986520,9.995994,2.494734,28.962736
5.1518631,0.351958,0.193936,10.067925,10.075942,2.285676,28.855659
5.1538630,0.349564,0.229850,10.139753,10.148380,2.362646,33.326290
5.1558623,0.435758,0.208302,10.067925,10.079504,2.746519,25.548822
5.1578622,0.438152,0.136474,9.869201,9.879865,2.662343,17.300528
5.1598620,0.330410,0.112531,9.873989,9.880157,2.024584,18.807802
5.1618619,0.320833,0.107742,9.778218,9.784074,1.982384,18.563128
5.1638613,0.342381,0.172388,10.127783,10.135035,2.167537,26.725094
5.1658611,0.438152,0.268159,10.003280,10.016461,2.939781,31.467546
5.1678610,0.428575,0.265765,9.895537,9.908379,2.917322,31.803537
5.1698608,0.380690,0.217879,10.565935,10.575036,2.377264,29.783674
5.1718602,0.423787,0.201119,10.474953,10.485451,2.564070,25.387905
5.1738601,0.466884,0.146051,10.415095,10.426578,2.689190,17.370754
5.1758599,0.541106,0.069434,10.498895,10.513059,2.974535,7.312155
5.1778598,0.521952,0.086194,10.290593,10.304182,2.942843,9.377060
5.1798592,0.414210,0.071828,9.648928,9.658081,2.494655,9.837851
5.1818590,0.359141,0.086194,9.402317,9.409569,2.249598,13.495732
5.1838589,0.316044,0.100560,9.282603,9.288527,2.046314,17.650124
5.1858582,0.258582,0.148445,9.316123,9.320893,1.833123,29.859016
5.1878581,0.265765,0.249005,9.759064,9.765857,2.137166,43.135216
5.1898580,0.284919,0.263370,9.852441,9.860078,2.255246,42.749359
5.1918578,0.337593,0.191542,10.257073,10.264415,2.167176,29.569532
5.1938577,0.385478,0.117319,10.424672,10.432457,2.213551,16.927513
5.1958570,0.430969,-0.016760,10.508472,10.517320,2.350270,357.772949
5.1978569,0.430969,-0.031126,10.367210,10.376211,2.386631,355.869141
5.1998572,0.428575,0.023943,10.151725,10.160795,2.421154,3.197558
5.2018571,0.418998,0.134079,9.694419,9.704395,2.598195,17.744673
5.2038565,0.272947,0.237033,9.337671,9.344666,2.217085,40.971737
5.2058563,0.186753,0.244216,9.337671,9.342731,1.885852,52.594643
5.2078562,0.090982,0.229850,9.730332,9.733472,1.455218,68.404686
5.2098560,0.064645,0.141262,9.972155,9.973365,0.892629,65.409882
5.2118554,0.102954,0.100560,10.168485,10.169503,0.810841,44.325962
5.2138553,0.193936,0.081405,10.333690,10.335830,1.166004,22.770378
5.2158551,0.253793,0.071828,10.259467,10.262857,1.472729,15.802515
5.2178550,0.339987,0.079011,10.139753,10.145760,1.971594,13.082991
5.2198544,0.282524,0.088588,9.761458,9.765948,1.737425,17.409304
5.2218542,0.169994,0.102954,9.646533,9.648580,1.180183,31.200514
5.2238541,-0.004789,0.071828,9.519637,9.519909,0.432959,93.814072
5.2258539,-0.160416,0.172388,9.502876,9.505794,1.419549,132.939896
5.2278533,-0.203513,0.191542,9.502876,9.506985,1.684466,136.735703
5.2298532,-0.177176,0.208302,9.883567,9.887349,1.584862,130.383652
5.2318530,-0.124502,0.225062,10.120600,10.123867,1.455756,118.950996
5.2338529,-0.031126,0.201119,10.118205,10.120252,1.152330,98.797409
5.2358527,0.090982,0.146051,10.185245,10.186698,0.967932,58.079124
5.2378521,0.105348,0.114925,10.163696,10.164892,0.878932,47.489552
5.2398520,0.057463,0.114925,9.912297,9.913130,0.742568,63.434948
5.2418518,-0.033520,0.134079,9.988914,9.989871,0.792782,104.036247
5.2438517,-0.023943,0.179571,10.053560,10.055192,1.032303,97.594643
5.2458515,-0.112531,0.287313,9.998491,10.003251,1.767576,111.388626
5.2478514,-0.134079,0.296890,10.046377,10.051657,1.857094,114.304550
5.2498507,-0.124502,0.296890,10.139753,10.144863,1.818546,112.750977
5.2518506,-0.126897,0.205908,10.075109,10.078012,1.375297,121.644661
5.2538505,-0.035914,0.169994,9.964972,9.966486,0.998776,101.929321
5.2558503,0.129291,0.117319,10.072714,10.074226,0.992881,42.220837
5.2578502,0.184359,0.158022,9.938635,9.941601,1.399557,40.601292
5.2598495,0.158022,0.184359,9.893144,9.896123,1.405974,49.398708
5.2618494,0.093377,0.196331,10.034406,10.036760,1.241120,64.563782
5.2638493,0.000000,0.189148,9.981731,9.983523,1.085524,90.000000
5.2658491,-0.081405,0.172388,9.993703,9.995522,1.093069,115.277725
5.2678490,-0.150839,0.122108,10.024829,10.026708,1.109241,141.009003
5.2698488,-0.181965,0.107742,9.981731,9.983972,1.213698,149.369995
5.2718482,-0.174782,0.105348,9.694419,9.696567,1.205934,148.920959
5.2738481,-0.124502,0.124502,9.349643,9.351300,1.078834,135.000000
5.2758479,-0.090982,0.102954,9.177256,9.178284,0.857522,131.467712
5.2778478,-0.134079,0.100560,9.004868,9.006427,1.066245,143.130112
5.2798476,-0.227456,0.095771,8.784595,8.788060,1.609125,157.166351
5.2818470,-0.342381,0.150839,9.186832,9.194448,2.332045,156.223663
5.2838469,-0.122108,0.174782,10.850853,10.852947,1.125527,124.939308
5.2858467,0.641666,0.134079,11.126195,11.145489,3.371794,11.802435
5.2878466,0.845179,0.177176,12.378401,12.408485,3.990616,11.839568
5.2898459,0.584203,0.260976,12.550789,12.567089,2.918529,24.071333
5.2918458,0.318439,0.292102,12.735147,12.742476,1.943400,42.529949
5.2938457,0.122108,0.184359,11.068732,11.070941,1.144492,56.481995
5.2958455,-0.071828,0.047885,10.202005,10.202371,0.484971,146.309937
5.2978449,-0.148445,0.019154,9.811738,9.812880,0.874021,172.647614
5.2998447,-0.387873,0.117319,8.303345,8.313227,2.793933,163.171051
5.3018451,-0.395055,0.342381,8.006455,8.023504,3.735754,139.085617
5.3038449,-0.189148,0.407027,7.953781,7.966434,3.229739,114.924568
5.3058443,0.466884,0.328016,8.691217,8.709928,3.756192,35.090500
5.3078442,0.828419,0.263370,9.380769,9.420959,5.294279,17.636452
5.3098440,1.070241,0.203513,10.486923,10.543358,5.930818,10.766626
5.3118439,0.694340,0.122108,10.735929,10.759051,3.757079,9.974163
5.3138433,0.641666,0.165205,10.850853,10.871064,3.494352,14.437960
5.3158431,0.462095,0.112531,10.956202,10.966519,2.485616,13.686457
5.3178430,0.198725,-0.095771,10.865219,10.867458,1.163148,334.269287
5.3198428,0.153234,-0.119714,10.984933,10.986654,1.014329,322.001282
5.3218422,0.033520,-0.038308,10.728745,10.728867,0.271962,311.185913
5.3238420,-0.069434,-0.016760,10.084685,10.084938,0.405418,193.570435
5.3258419,-0.055068,0.045491,9.811738,9.811998,0.417310,140.440338
5.3278418,-0.033520,0.076617,9.560339,9.560704,0.500850,113.629379
5.3298411,-0.100560,0.146051,9.375980,9.377657,1.083359,124.548363
5.3318410,-0.234639,0.344776,8.906702,8.916460,2.680806,124.237465
5.3338408,0.162811,0.330410,8.535589,8.543533,2.471005,63.768059
5.3358407,0.500403,0.256187,8.767835,8.785838,3.668584,27.110708
5.3378401,0.895459,0.119714,9.732727,9.774567,5.303191,7.614712
5.3398399,0.756591,-0.093377,10.252285,10.280588,4.252523,352.964264
5.3418398,0.600963,-0.050280,10.838882,10.855646,3.184568,355.217468
5.3438396,0.129291,0.122108,10.800573,10.802037,0.943361,43.363422
5.3458390,-0.088588,0.138868,10.316930,10.318245,0.914716,122.535065
5.3478389,-0.270553,0.304073,10.611426,10.619229,2.196598,131.661530
5.3498387,-0.380690,0.421392,9.641745,9.658454,3.370749,132.094940
5.3518386,-0.430969,0.450124,9.337671,9.358443,3.818186,133.754639
5.3538380,-0.335198,0.505192,9.950606,9.969059,3.486611,123.564552
5.3558378,-0.359141,0.407027,9.715967,9.731119,3.197758,131.423660
5.3578377,-0.397450,0.299284,9.873989,9.886516,2.884526,143.019821
5.3598375,-0.421392,0.196331,10.103840,10.114529,2.634331,155.018768
