Keuwl Accelerometer Data File
2021-04-27 01-00-28

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.5198040,0.210696,0.478855,9.692024,9.706134,3.089778,66.250504
3.5218039,0.208302,0.450124,9.668081,9.680796,2.936850,65.166908
3.5238037,0.203513,0.440547,9.668081,9.680253,2.873512,65.205116
3.5258036,0.203513,0.438152,9.692024,9.704058,2.853619,65.086037
3.5278037,0.210696,0.433364,9.694419,9.706388,2.845582,64.071541
3.5298035,0.201119,0.442941,9.713573,9.725746,2.867033,65.579384
3.5318034,0.210696,0.447729,9.718362,9.730951,2.914838,64.798874
3.5338032,0.225062,0.445335,9.715967,9.728771,2.939848,63.189045
3.5358031,0.234639,0.423787,9.727939,9.739992,2.850736,61.027916
3.5378029,0.215485,0.428575,9.739910,9.751716,2.819598,63.307056
3.5398028,0.208302,0.418998,9.744699,9.755926,2.749084,63.566063
3.5418026,0.205908,0.409421,9.756670,9.767427,2.689336,63.301083
3.5438025,0.203513,0.402238,9.766247,9.776646,2.642862,63.162762
3.5458021,0.208302,0.397450,9.759064,9.769375,2.632696,62.341129
3.5478020,0.193936,0.407027,9.766247,9.776649,2.643232,64.523575
3.5498018,0.165205,0.397450,9.754275,9.763767,2.526619,67.429169
3.5518017,0.143656,0.402238,9.747093,9.756447,2.509129,70.346176
3.5538015,0.141262,0.387873,9.735122,9.743870,2.428096,69.988503
3.5558014,0.134079,0.378295,9.730332,9.738606,2.361983,70.484123
3.5578010,0.126897,0.383084,9.711179,9.719560,2.379486,71.672546
3.5598011,0.126897,0.387873,9.715967,9.724534,2.405176,71.883949
3.5618010,0.124502,0.378295,9.711179,9.719341,2.348354,71.782906
3.5638006,0.124502,0.380690,9.706390,9.714650,2.362895,71.889977
3.5658004,0.129291,0.373507,9.711179,9.719219,2.330702,70.906509
3.5678003,0.146051,0.385478,9.732727,9.741452,2.425193,69.249207
3.5698001,0.148445,0.392661,9.749487,9.758520,2.465454,69.290962
3.5717998,0.148445,0.378295,9.754275,9.762737,2.385729,68.574707
3.5737996,0.169994,0.399844,9.754275,9.763947,2.550522,66.967247
3.5757992,0.181965,0.404632,9.766247,9.776320,2.601131,65.786354
3.5777988,0.196331,0.407027,9.790190,9.800614,2.642862,64.249527
3.5797987,0.217879,0.421392,9.787795,9.799285,2.774881,62.658981
3.5817983,0.229850,0.418998,9.783007,9.794673,2.796734,61.252087
3.5837982,0.239427,0.402238,9.778218,9.789416,2.740740,59.237278
3.5857980,0.222668,0.395055,9.802161,9.812646,2.648854,60.592812
3.5877976,0.222668,0.397450,9.797373,9.807960,2.662343,60.740665
3.5897975,0.244216,0.392661,9.794978,9.805887,2.702912,58.120403
3.5917971,0.244216,0.392661,9.794978,9.805887,2.702912,58.120403
3.5937970,0.234639,0.390267,9.787795,9.798383,2.663813,58.984581
3.5957966,0.251399,0.387873,9.787795,9.798703,2.703781,57.050785
3.5977962,0.258582,0.390267,9.787795,9.798985,2.738382,56.472473
3.5997961,0.258582,0.414210,9.778218,9.790403,2.858896,58.024399
3.6017959,0.263370,0.416604,9.773430,9.785850,2.886969,57.699585
3.6037955,0.260976,0.414210,9.773430,9.785684,2.867647,57.786701
3.6057954,0.227456,0.423787,9.759064,9.770908,2.821472,61.776512
3.6077950,0.239427,0.426181,9.754275,9.766517,2.869012,60.672821
3.6097946,0.239427,0.421392,9.761458,9.773482,2.842347,60.395550
3.6117945,0.234639,0.421392,9.751882,9.763802,2.831445,60.890144
3.6137941,0.234639,0.428575,9.749487,9.761723,2.869012,61.299911
3.6157942,0.220273,0.414210,9.742304,9.753593,2.756976,61.996315
3.6177940,0.220273,0.411815,9.718362,9.729577,2.751290,61.858398
3.6197937,0.225062,0.416604,9.701602,9.713150,2.794213,61.620754
3.6217933,0.229850,0.423787,9.706390,9.718356,2.843517,61.525795
3.6237931,0.229850,0.416604,9.706390,9.718045,2.806376,61.113419
3.6257927,0.249005,0.433364,9.696813,9.709685,2.950682,60.118946
3.6277926,0.253793,0.438152,9.687236,9.700459,2.992055,59.919079
3.6297922,0.253793,0.428575,9.684841,9.697640,2.944040,59.366886
3.6317921,0.263370,0.423787,9.682447,9.695295,2.950018,58.140335
3.6337917,0.284919,0.428575,9.675264,9.688942,3.044783,56.383862
3.6357915,0.284919,0.421392,9.682447,9.695800,3.007261,55.935944
3.6377912,0.296890,0.418998,9.670476,9.684101,3.039699,54.679703
3.6397910,0.299284,0.414210,9.660899,9.674405,3.027891,54.150257
3.6417906,0.292102,0.409421,9.656111,9.669200,2.981569,54.494030
3.6437905,0.284919,0.421392,9.636956,9.650372,3.021483,55.935944
3.6457901,0.284919,0.428575,9.627379,9.641125,3.059855,56.383862
3.6477900,0.270553,0.433364,9.629773,9.643315,3.036800,58.023079
3.6497896,0.280130,0.428575,9.613013,9.626638,3.048766,56.830112
3.6517894,0.280130,0.438152,9.610620,9.624680,3.097372,57.407417
3.6537890,0.277736,0.442941,9.584282,9.598531,3.122300,57.911175
3.6557889,0.277736,0.445335,9.591465,9.605814,3.132066,58.050030
3.6577885,0.263370,0.454912,9.603436,9.617811,3.132941,59.931419
3.6597884,0.258582,0.454912,9.589070,9.603337,3.123554,60.385189
3.6617882,0.253793,0.459701,9.593859,9.608218,3.132879,61.097645
3.6637878,0.258582,0.457306,9.598648,9.613014,3.132816,60.514229
3.6657877,0.251399,0.445335,9.598648,9.612262,3.049729,60.554573
3.6677873,0.253793,0.447729,9.620196,9.633953,3.062285,60.453487
3.6697874,0.253793,0.442941,9.639350,9.652859,3.031574,60.188457
3.6717868,0.246610,0.452518,9.636956,9.650726,3.061134,61.410786
3.6737869,0.249005,0.442941,9.646533,9.659906,3.015257,60.656952
3.6757865,0.251399,0.433364,9.651321,9.664316,2.971572,59.881531
3.6777864,0.251399,0.426181,9.653716,9.666389,2.934182,59.464172
3.6797860,0.239427,0.428575,9.656111,9.668582,2.910402,60.809689
3.6817858,0.244216,0.418998,9.660899,9.673064,2.873784,59.763924
3.6837854,0.249005,0.409421,9.660899,9.672776,2.839591,58.692574
3.6857853,0.239427,0.404632,9.670476,9.681898,2.783404,59.386520
3.6877849,0.239427,0.392661,9.665688,9.676622,2.724120,58.626995
3.6897848,0.227456,0.426181,9.682447,9.694491,2.856293,61.910809
3.6917844,0.232245,0.421392,9.689631,9.701570,2.842829,61.139244
3.6937842,0.244216,0.414210,9.684841,9.696771,2.842347,59.476597
3.6957839,0.246610,0.418998,9.696813,9.708993,2.870308,59.520149
3.6977837,0.244216,0.409421,9.708784,9.720481,2.811046,59.184296
3.6997833,0.234639,0.411815,9.727939,9.739478,2.789375,60.326920
3.7017832,0.232245,0.418998,9.735122,9.746902,2.817167,61.001022
3.7037828,0.227456,0.428575,9.739910,9.751987,2.851835,62.043934
3.7057824,0.229850,0.433364,9.730332,9.742690,2.886087,62.059113
3.7077823,0.227456,0.416604,9.725544,9.737120,2.794073,61.366474
3.7097821,0.222668,0.404632,9.735122,9.746072,2.716277,61.176193
3.7117820,0.222668,0.402238,9.739910,9.750755,2.702550,61.032337
3.7137816,0.229850,0.416604,9.778218,9.789787,2.785723,61.113419
3.7157812,0.225062,0.421392,9.792584,9.804231,2.792952,61.893730
3.7177811,0.237033,0.409421,9.792584,9.804005,2.765766,59.931419
3.7197807,0.225062,0.418998,9.792584,9.804128,2.780589,61.757847
3.7217805,0.222668,0.428575,9.809344,9.821227,2.818764,62.545727
3.7237802,0.217879,0.430969,9.799767,9.811658,2.821125,63.180866
3.7257800,0.217879,0.433364,9.794978,9.806981,2.835037,63.308468
3.7277796,0.234639,0.442941,9.787795,9.800622,2.931713,62.088501
3.7297797,0.229850,0.435758,9.783007,9.795403,2.882897,62.189587
3.7317793,0.232245,0.435758,9.775824,9.788286,2.891576,61.943855
3.7337792,0.227456,0.454912,9.771035,9.784264,2.979730,63.434948
3.7357788,0.222668,0.457306,9.771035,9.784265,2.979861,64.038040
3.7377787,0.227456,0.462095,9.771035,9.784600,3.017334,63.792297
3.7397783,0.215485,0.459701,9.754275,9.767479,2.979467,64.885162
3.7417781,0.213090,0.459701,9.756670,9.769818,2.972889,65.130310
3.7437778,0.217879,0.452518,9.759064,9.771978,2.946034,64.290047
3.7457776,0.220273,0.450124,9.742304,9.755184,2.944638,63.924644
3.7477772,0.220273,0.457306,9.725544,9.738781,2.987669,64.281029
3.7497771,0.201119,0.459701,9.718362,9.731306,2.955521,66.370621
3.7517767,0.186753,0.464489,9.732727,9.745594,2.944572,68.096825
3.7537766,0.189148,0.464489,9.732727,9.745640,2.949753,67.843033
3.7557764,0.189148,0.478855,9.708784,9.722425,3.035510,68.445976
3.7577760,0.181965,0.476461,9.706390,9.719781,3.007847,69.097664
3.7597759,0.184359,0.469278,9.708784,9.721868,2.972824,68.552261
3.7617755,0.181965,0.471672,9.701602,9.714766,2.983013,68.904045
3.7637753,0.177176,0.469278,9.703996,9.716951,2.959029,69.315918
3.7657750,0.186753,0.462095,9.718362,9.731133,2.935783,67.994148
3.7677748,0.184359,0.464489,9.723150,9.735984,2.942178,68.351517
3.7697744,0.172388,0.478855,9.725544,9.738852,2.995586,70.201126
3.7717741,0.160416,0.483644,9.730332,9.743665,2.997611,71.650185
3.7737739,0.160416,0.481249,9.744699,9.757894,2.979992,71.565048
3.7757735,0.186753,0.505192,9.775824,9.790649,3.153495,69.712250
3.7777734,0.198725,0.519558,9.785401,9.801200,3.253595,69.068726
3.7797730,0.215485,0.524346,9.797373,9.813760,3.311566,67.659348
3.7817729,0.225062,0.541106,9.811738,9.829225,3.418160,67.416145
3.7837725,0.237033,0.557866,9.823709,9.842392,3.530806,66.979713
3.7857723,0.246610,0.572232,9.830893,9.850620,3.626768,66.685776
3.7877719,0.268159,0.586597,9.854836,9.875919,3.744550,65.432823
3.7897720,0.260976,0.603357,9.852441,9.874348,3.817262,66.609604
3.7917717,0.265765,0.612934,9.842864,9.865510,3.882923,66.558746
3.7937715,0.263370,0.622511,9.864412,9.887544,3.919915,67.067902
3.7957711,0.270553,0.629694,9.864412,9.888192,3.974389,66.748848
3.7977710,0.256187,0.636877,9.850046,9.873938,3.986590,68.087265
3.7997706,0.268159,0.648848,9.847652,9.872647,4.077895,67.545464
3.8017704,0.260976,0.658426,9.857229,9.882642,4.109802,68.378426
3.8037701,0.246610,0.660820,9.862018,9.887208,4.090841,69.535011
3.8057699,0.249005,0.663214,9.859624,9.885041,4.109659,69.421288
3.8077695,0.253793,0.696734,9.852441,9.880305,4.304069,69.985283
3.8097694,0.268159,0.737437,9.840469,9.871705,4.559133,70.016891
3.8117690,0.280130,0.744619,9.840469,9.872577,4.622113,69.383408
3.8137686,0.275342,0.742225,9.833286,9.865102,4.602833,69.646767
3.8157685,0.280130,0.763774,9.818921,9.852565,4.736276,69.858421
3.8177681,0.277736,0.768562,9.823709,9.857641,4.755304,70.131630
3.8197680,0.287313,0.785322,9.816526,9.852079,4.869047,69.904770
3.8217676,0.284919,0.797293,9.816526,9.852971,4.929507,70.335274
3.8237674,0.275342,0.811659,9.787795,9.825250,5.004450,71.261368
3.8257670,0.287313,0.830813,9.768641,9.808117,5.142242,70.923523
3.8277669,0.294496,0.835602,9.747093,9.787277,5.193767,70.585732
3.8297665,0.287313,0.849968,9.718362,9.759690,5.274701,71.323296
3.8317664,0.299284,0.854756,9.708784,9.750932,5.329140,70.702805
3.8337660,0.320833,0.866727,9.703996,9.747907,5.440424,69.687172
3.8357658,0.323227,0.897853,9.706390,9.753185,5.614856,70.201126
3.8377657,0.320833,0.895459,9.711179,9.757652,5.594224,70.287971
3.8397653,0.311256,0.912219,9.699207,9.746982,5.675162,71.159981
3.8417652,0.299284,0.924190,9.696813,9.745351,5.720841,72.056274
3.8437648,0.304073,0.931373,9.689631,9.739038,5.773735,71.919273
3.8457644,0.304073,0.926584,9.692024,9.740963,5.745729,71.831955
3.8477643,0.301679,0.938556,9.696813,9.746798,5.805119,72.181114
3.8497643,0.304073,0.945739,9.684841,9.735658,5.856618,72.176414
3.8517640,0.299284,0.945739,9.672871,9.723601,5.855279,72.439728
3.8537638,0.292102,0.943344,9.668081,9.718386,5.832169,72.795143
3.8557634,0.287313,0.964893,9.675264,9.727503,5.940560,73.418221
3.8577631,0.277736,0.964893,9.672871,9.724843,5.926189,73.942001
3.8597629,0.275342,0.962498,9.663293,9.715011,5.914634,74.035782
3.8617625,0.275342,0.967287,9.648928,9.701200,5.950517,74.110809
3.8637624,0.263370,0.979258,9.624985,9.678256,6.014315,74.946587
3.8657622,0.263370,0.979258,9.620196,9.673494,6.017280,74.946587
3.8677619,0.256187,0.984047,9.624985,9.678550,6.030785,75.407501
3.8697615,0.260976,0.991230,9.615408,9.669887,6.084763,75.249626
3.8717613,0.263370,0.996018,9.605830,9.660921,6.121734,75.188667
3.8737609,0.258582,0.981653,9.615408,9.668846,6.026655,75.242683
3.8757608,0.260976,0.984047,9.622590,9.676295,6.039392,75.146698
3.8777604,0.251399,0.993624,9.617802,9.672259,6.082861,75.801445
3.8797603,0.251399,0.988836,9.610620,9.664626,6.059969,75.735489
3.8817599,0.249005,0.993624,9.596253,9.650771,6.092973,75.931274
3.8837597,0.253793,1.005595,9.569917,9.625951,6.185198,75.835434
3.8857594,0.260976,1.015172,9.555551,9.612868,6.259964,75.582848
3.8877592,0.289707,1.015172,9.562734,9.620831,6.299802,74.072456
3.8897588,0.304073,1.003201,9.529214,9.586699,6.277635,73.137810
3.8917587,0.304073,1.007990,9.529214,9.587201,6.304873,73.213394
3.8937583,0.311256,1.007990,9.514848,9.573153,6.326790,72.839905
3.8957582,0.320833,0.986441,9.495694,9.552183,6.234230,71.983261
3.8977578,0.318439,0.984047,9.493299,9.549476,6.217792,72.068367
3.8997576,0.339987,1.003201,9.483723,9.542693,6.372983,71.278374
3.9017572,0.339987,0.991230,9.483723,9.541443,6.305402,71.068283
3.9037571,0.323227,0.979258,9.476540,9.532483,6.210441,71.733322
3.9057572,0.325621,0.969681,9.471751,9.526824,6.163702,71.437820
3.9077568,0.320833,0.967287,9.462174,9.516896,6.147204,71.650185
3.9097567,0.306467,0.969681,9.464568,9.519047,6.132836,72.460892
3.9117565,0.294496,0.962498,9.469357,9.522701,6.067437,72.987457
3.9137561,0.296890,0.955316,9.478934,9.531577,6.024540,72.735962
3.9157560,0.289707,0.950527,9.507666,9.559453,5.966637,73.049515
3.9177558,0.284919,0.952921,9.526819,9.578597,5.960128,73.353600
3.9197555,0.296890,0.960104,9.572310,9.624919,5.993288,72.816986
3.9217553,0.296890,0.955316,9.572310,9.624443,5.966242,72.735962
3.9237549,0.299284,0.952921,9.574705,9.626661,5.955456,72.564041
3.9257548,0.304073,0.945739,9.591465,9.642774,5.913242,72.176414
3.9277546,0.318439,0.952921,9.615408,9.667757,5.965191,71.521873
3.9297543,0.304073,0.957710,9.627379,9.679674,5.958418,72.385361
3.9317541,0.306467,0.957710,9.634562,9.686893,5.958319,72.255325
3.9337540,0.301679,0.960104,9.644139,9.696507,5.957365,72.556526
3.9357536,0.284919,0.960104,9.665688,9.717432,5.915429,73.471321
3.9377534,0.284919,0.960104,9.684841,9.736485,5.903853,73.471321
3.9397531,0.282524,0.964893,9.696813,9.748796,5.919504,73.679756
3.9417529,0.272947,0.974470,9.701602,9.754239,5.954995,74.352531
3.9437528,0.287313,0.976864,9.711179,9.764415,5.985694,73.610458
3.9457526,0.287313,0.972076,9.713573,9.766318,5.957464,73.534088
3.9477522,0.299284,0.981653,9.720756,9.774779,6.026655,73.044685
3.9497521,0.311256,0.996018,9.737515,9.793270,6.116736,72.645973
3.9517517,0.323227,0.993624,9.747093,9.802938,6.118690,71.980232
3.9537518,0.332804,1.017567,9.751882,9.810474,6.265130,71.889214
3.9557514,0.344776,1.019961,9.754275,9.813515,6.298682,71.323296
3.9577513,0.339987,1.034327,9.756670,9.817231,6.367413,71.804115
3.9597511,0.330410,1.034327,9.730332,9.790729,6.367351,72.284210
3.9617507,0.325621,1.043904,9.713573,9.774930,6.423060,72.675911
3.9637506,0.328016,1.065452,9.713573,9.777335,6.547062,72.888222
3.9657502,0.318439,1.077424,9.713573,9.778330,6.597666,73.534660
3.9677501,0.304073,1.089395,9.713573,9.779200,6.641570,74.404472
3.9697497,0.313650,1.127703,9.708784,9.779089,6.874522,74.457069
3.9717495,0.308861,1.132492,9.720756,9.791374,6.885526,74.744881
3.9737492,0.318439,1.125309,9.713573,9.783722,6.865271,74.199615
3.9757490,0.306467,1.142069,9.715967,9.787659,6.939016,74.978905
3.9777486,0.313650,1.149252,9.727939,9.800610,6.981682,74.734779
3.9797485,0.330410,1.173195,9.759064,9.834881,7.118964,74.271049
3.9817481,0.330410,1.173195,9.759064,9.834881,7.118964,74.271049
3.9837480,0.313650,1.173195,9.771035,9.846212,7.084712,75.032196
3.9857476,0.306467,1.173195,9.775824,9.850738,7.070659,75.360085
3.9877472,0.313650,1.180377,9.792584,9.868454,7.109285,75.119232
3.9897470,0.313650,1.192349,9.787795,9.865141,7.179416,75.262100
3.9917469,0.308861,1.194743,9.783007,9.860529,7.189274,75.505402
3.9937465,0.299284,1.204320,9.780613,9.859024,7.230987,76.044189
3.9957464,0.308861,1.228263,9.775824,9.857523,7.381823,75.884949
3.9977460,0.299284,1.237840,9.768641,9.851303,7.427586,76.407898
3.9997456,0.299284,1.230657,9.756670,9.838531,7.396295,76.331535
4.0017452,0.282524,1.240234,9.756670,9.839238,7.427929,77.167053
4.0037451,0.280130,1.245023,9.759064,9.842148,7.450034,77.319618
4.0057449,0.260976,1.273754,9.759064,9.845298,7.588920,78.421074
4.0077448,0.244216,1.283331,9.747093,9.834247,7.633629,79.225525
4.0097442,0.237033,1.266571,9.759064,9.843765,7.521674,79.399963
4.0117440,0.215485,1.276148,9.749487,9.835013,7.561642,80.415695
4.0137439,0.225062,1.292908,9.725544,9.813688,7.685003,80.125237
4.0157433,0.222668,1.292908,9.701602,9.789907,7.701356,80.228256
4.0177431,0.198725,1.292908,9.692024,9.779900,7.686510,81.261810
4.0197430,0.186753,1.297697,9.680053,9.768435,7.713197,81.810707
4.0217428,0.179571,1.292908,9.665688,9.753428,7.691053,82.092834
4.0237422,0.177176,1.292908,9.672871,9.760504,7.683547,82.196960
4.0257421,0.174782,1.292908,9.672871,9.760460,7.681632,82.301132
4.0277419,0.172388,1.288120,9.672871,9.759785,7.652194,82.377457
4.0297413,0.155628,1.290514,9.656111,9.743209,7.666824,83.123695
4.0317411,0.150839,1.297697,9.651321,9.739342,7.708895,83.369911
4.0337410,0.143656,1.304880,9.632168,9.721214,7.761014,83.717506
4.0357404,0.136474,1.295303,9.632168,9.719830,7.700871,83.985481
4.0377407,0.124502,1.302485,9.634562,9.723001,7.733729,84.539787
4.0397401,0.114925,1.314457,9.620196,9.710261,7.809745,85.003242
4.0417399,0.105348,1.314457,9.622590,9.712524,7.803158,85.417786
4.0437398,0.090982,1.319245,9.627379,9.717773,7.820971,86.054817
4.0457392,0.090982,1.309668,9.622590,9.711733,7.769001,86.026054
4.0477390,0.093377,1.314457,9.624985,9.714775,7.795986,85.936630
4.0497389,0.074223,1.304880,9.617802,9.706201,7.738676,86.744484
4.0517387,0.074223,1.304880,9.617802,9.706201,7.738676,86.744484
4.0537386,0.062251,1.316851,9.603436,9.693501,7.816453,87.293488
4.0557384,0.067040,1.321640,9.598648,9.689442,7.849755,87.096184
4.0577378,0.064645,1.316851,9.591465,9.681657,7.826792,87.189552
4.0597377,0.052674,1.295303,9.589070,9.676304,7.699291,87.671326
4.0617375,0.059857,1.295303,9.596253,9.683464,7.695441,87.354202
4.0637374,0.062251,1.280937,9.596253,9.681568,7.611952,87.217720
4.0657368,0.064645,1.271360,9.593859,9.677947,7.558371,87.089165
4.0677366,0.059857,1.261783,9.603436,9.686159,7.493472,87.284019
4.0697365,0.045491,1.206715,9.620196,9.695690,7.154616,87.841064
4.0717363,0.045491,1.199532,9.622590,9.697174,7.110775,87.828148
4.0737362,0.047885,1.185166,9.622590,9.695419,7.027163,87.686279
4.0757360,0.052674,1.173195,9.615408,9.686858,6.963312,87.429260
4.0777354,0.043097,1.163618,9.627379,9.697541,6.896342,87.878906
4.0797353,0.067040,1.151646,9.634562,9.703379,6.827800,86.668457
4.0817351,0.081405,1.149252,9.639350,9.707959,6.815868,85.948318
4.0837350,0.088588,1.146858,9.636956,9.705362,6.806683,85.583000
4.0857348,0.090982,1.132492,9.648928,9.715587,6.715540,85.406822
4.0877342,0.088588,1.113338,9.629773,9.694323,6.615565,85.450569
4.0897341,0.090982,1.134886,9.624985,9.692088,6.746077,85.416473
4.0917339,0.090982,1.132492,9.634562,9.701319,6.725433,85.406822
4.0937338,0.093377,1.132492,9.651321,9.717986,6.715014,85.286484
4.0957336,0.083800,1.113338,9.663293,9.727578,6.590677,85.695534
4.0977335,0.079011,1.118126,9.687236,9.751871,6.600370,85.957977
4.0997329,0.081405,1.127703,9.689631,9.755372,6.655493,85.871162
4.1017327,0.076617,1.122915,9.689631,9.754781,6.625665,86.096741
4.1037326,0.074223,1.098972,9.692024,9.754414,6.483708,86.136215
4.1057324,0.074223,1.094184,9.689631,9.751496,6.457404,86.119362
4.1077323,0.064645,1.072635,9.696813,9.756172,6.323597,86.551079
4.1097317,0.057463,1.067847,9.682447,9.741323,6.302571,86.919792
4.1117315,0.047885,1.060664,9.675264,9.733347,6.262470,87.415039
4.1137314,0.040703,1.053481,9.663293,9.720634,6.226363,87.787399
4.1157312,0.035914,1.055875,9.653716,9.711354,6.245510,88.051918
4.1177306,0.023943,1.060664,9.615408,9.673761,6.296378,88.706863
4.1197305,0.016760,1.067847,9.574705,9.634083,6.364548,89.100815
4.1217303,0.014366,1.075029,9.572310,9.632498,6.408360,89.234398
4.1237302,0.011971,1.084607,9.574705,9.635948,6.463232,89.367622
4.1257296,0.000000,1.087001,9.569917,9.631453,6.480169,90.000000
4.1277294,0.007183,1.087001,9.557945,9.619560,6.488364,89.621399
4.1297293,0.002394,1.072635,9.548368,9.608427,6.409583,89.872108
4.1317291,0.002394,1.072635,9.548368,9.608427,6.409583,89.872108
4.1337285,0.002394,1.075029,9.555551,9.615833,6.418999,89.872391
4.1357284,-0.007183,1.070241,9.529214,9.589128,6.408268,90.384529
4.1377282,-0.009577,1.063058,9.524426,9.583572,6.368890,90.516167
4.1397281,-0.004789,1.067847,9.534002,9.593618,6.390773,90.256927
4.1417274,0.000000,1.067847,9.524426,9.584101,6.397120,90.000000
4.1437273,0.007183,1.065452,9.517242,9.576698,6.387796,89.613739
4.1457272,0.021548,1.055875,9.550762,9.608974,6.309940,88.830864
4.1477265,0.031126,1.055875,9.567522,9.625660,6.300425,88.311501
4.1497264,0.067040,1.091789,9.591465,9.653636,6.506080,86.486252
4.1517262,0.069434,1.103761,9.615408,9.678801,6.561214,86.400452
4.1537261,0.069434,1.096578,9.644139,9.706531,6.499808,86.376938
4.1557255,0.081405,1.075029,9.689631,9.749423,6.348817,85.669609
4.1577258,0.079011,1.048692,9.701602,9.758436,6.186751,85.691338
4.1597252,0.059857,1.027144,9.668081,9.722674,6.074605,86.664856
4.1617250,0.064645,1.036721,9.670476,9.726103,6.130822,86.431900
4.1637249,0.071828,1.043904,9.670476,9.726921,6.175523,86.063835
4.1657248,0.114925,1.036721,9.675264,9.731328,6.153197,83.674332
4.1677246,0.138868,1.039115,9.703996,9.760460,6.165928,82.388062
4.1697240,0.158022,1.041510,9.739910,9.796712,6.172887,81.372650
4.1717238,0.169994,1.043904,9.766247,9.823350,6.180854,80.750908
4.1737237,0.169994,1.048692,9.809344,9.866706,6.181203,80.792419
4.1757236,0.184359,1.058270,9.840469,9.898928,6.229888,80.117783
4.1777229,0.186753,1.051087,9.883567,9.941054,6.164783,79.925026
4.1797228,0.172388,1.019961,9.919480,9.973270,5.953415,80.406868
4.1817226,0.179571,0.998413,9.938635,9.990273,5.828000,79.804008
4.1837225,0.179571,0.993624,9.948212,9.999323,5.795556,79.755913
4.1857219,0.172388,0.996018,9.950606,10.001817,5.800458,80.180702
4.1877217,0.169994,0.988836,9.948212,9.998680,5.759153,80.245468
4.1897216,0.167599,0.981653,9.938635,9.988403,5.722006,80.311211
4.1917214,0.153234,0.979258,9.924269,9.973642,5.703445,81.106522
4.1937208,0.146051,0.964893,9.917087,9.964987,5.620090,81.392776
4.1957207,0.150839,0.957710,9.914692,9.961982,5.584968,81.049438
4.1977205,0.160416,0.964893,9.890749,9.938997,5.647849,80.560738
4.1997204,0.169994,0.952921,9.866806,9.914172,5.602941,79.885292
4.2017198,0.169994,0.948133,9.871595,9.918480,5.573165,79.835274
4.2037196,0.172388,0.945739,9.838076,9.884932,5.580896,79.669624
4.2057195,0.172388,0.952921,9.806950,9.854646,5.639410,79.745834
4.2077193,0.172388,0.948133,9.790190,9.837504,5.621693,79.695152
4.2097187,0.184359,0.952921,9.754275,9.802445,5.682479,79.050415
4.2117186,0.189148,0.950527,9.744699,9.792774,5.679685,78.745583
4.2137184,0.191542,0.950527,9.732727,9.780909,5.689407,78.606827
4.2157183,0.172388,0.950527,9.699207,9.747197,5.687891,79.720558
4.2177181,0.167599,0.950527,9.694419,9.742349,5.685720,80.000252
4.2197180,0.165205,0.960104,9.694419,9.743246,5.738492,80.236732
4.2217174,0.150839,0.960104,9.689631,9.738249,5.727655,81.071404
4.2237172,0.150839,0.964893,9.684841,9.733957,5.758200,81.115005
4.2257171,0.158022,0.969681,9.668081,9.717873,5.802485,80.744270
4.2277169,0.146051,0.960104,9.665688,9.714353,5.737468,81.350494
4.2297163,0.150839,0.967287,9.644139,9.693700,5.796232,81.136650
4.2317162,0.141262,0.969681,9.641745,9.691413,5.803228,81.711510
4.2337160,0.134079,0.962498,9.632168,9.681066,5.761059,82.069534
4.2357154,0.129291,0.952921,9.622590,9.670523,5.706984,82.273384
4.2377152,0.134079,0.948133,9.613013,9.660588,5.688581,81.950935
4.2397151,0.129291,0.936161,9.603436,9.649824,5.620229,82.136772
4.2417150,0.122108,0.931373,9.596253,9.642118,5.590685,82.530815
4.2437148,0.117319,0.924190,9.593859,9.638984,5.546270,82.765396
4.2457142,0.117319,0.919402,9.601042,9.645676,5.514057,82.728119
4.2477140,0.105348,0.924190,9.601042,9.645995,5.533677,83.496941
4.2497139,0.129291,0.931373,9.577099,9.623149,5.607486,82.096855
4.2517133,0.131685,0.928979,9.586677,9.632482,5.589809,81.931931
4.2537131,0.131685,0.921796,9.601042,9.646090,5.539482,81.869896
4.2557130,0.131685,0.928979,9.596253,9.642014,5.584301,81.931931
4.2577128,0.129291,0.938556,9.615408,9.661970,5.627234,82.156578
4.2597127,0.134079,0.928979,9.605830,9.651578,5.580791,81.787216
4.2617121,0.141262,0.940950,9.593859,9.640926,5.663893,81.462105
4.2637119,0.158022,0.957710,9.598648,9.647602,5.774380,80.630615
4.2657118,0.167599,0.952921,9.603436,9.652054,5.753160,80.024872
4.2677116,0.184359,0.952921,9.622590,9.671416,5.759732,79.050415
4.2697110,0.208302,0.948133,9.617802,9.666667,5.763440,77.609146
4.2717113,0.203513,0.948133,9.624985,9.673713,5.753229,77.885483
4.2737107,0.215485,0.948133,9.622590,9.671589,5.769864,77.195732
4.2757106,0.220273,0.945739,9.603436,9.652406,5.773837,76.888908
4.2777104,0.217879,0.943344,9.601042,9.649734,5.758303,76.994766
4.2797103,0.225062,0.938556,9.610620,9.658962,5.734803,76.515320
4.2817097,0.222668,0.928979,9.627379,9.674659,5.666730,76.521019
4.2837095,0.210696,0.919402,9.613013,9.659178,5.603955,77.092590
4.2857094,0.193936,0.905036,9.615408,9.659854,5.498397,77.905243
4.2877092,0.201119,0.900247,9.622590,9.666702,5.475754,77.406670
4.2897086,0.193936,0.890670,9.622590,9.665668,5.411459,77.716042
